original_address,lat,lon,formatted,postcode,county
Helleland/Bjerkreim,58.53333,6.08333,"Eigersund (Helleland), Rogaland",,
1281 Oslo,59.845277593,10.82835194,1281 Oslo,1281,
1322 Høvik,59.2415191,11.4806807,Høvik (Høvik),,Østfold
1324 Lysaker,60.8694792,11.2197143,"Lysaker, Hamar",,Innlandet
1400 Ski,59.7211230246,10.8514077591,1400 Nordre Follo,1400,Akershus
1430 Ås,59.65580869,10.787906972,1430 Ås,1430,Akershus
1472 Fjellhamar,59.938560053,10.992152425,1472 Lørenskog,1472,Akershus
1487 Tøyenhagen,60.1164855822,10.8574697913,1487 Nittedal,1487,Akershus
1523 Moss,59.423826949,10.67774108,1523 Moss,1523,Østfold
1550 Hølen,59.5399008,10.7423942,1550 Hølen (Hølen),1550,Akershus
1560 Larkollen,59.330383,10.6702747,1560 Larkollen (Larkollen),1560,Østfold
1600 Fredrikstad,59.2133614,10.9361604,Fredrikstad,,Østfold
1640 Moss v/Spareland,,,,,
1700 Sarpsborg,59.254955,11.2297811408,Sarpsborg,,Østfold
1715 Yven,59.2797972,11.064825,"Yven, 1715 Sarpsborg",1715,Østfold
1720 Greåker,59.2677028,11.466025,Greåker (Greåker),,Østfold
1816 Skiptvet,59.47112895,11.1517979251,1816 Skiptvet,1816,Østfold
1825 Tomter,59.6608561,10.9995635,1825 Tomter (Tomter),1825,Østfold
1900 Fetsund,59.9274398,11.1620196,1900 Fetsund (Fetsund),1900,Akershus
1911 Flateby,59.8292738,11.153367,1911 Flateby (Flateby),1911,Akershus
1928 Haga,60.4328236,11.5803413,"Tonerroa, 2133 Toner",2133,Innlandet
1932 Finstadbru,59.9409783,11.4324201,"Finstadbru, 1930 Aurskog-Høland",1930,Akershus
1950 Rømskog,59.7492558,11.8128562,1950 Rømskog (Rømskog),1950,Akershus
1954 Setskog,59.828227,11.7200839,1954 Setskog (Setskog),1954,Akershus
1960 Løken,59.7956824,11.4657623,1960 Løken (Løken),1960,Akershus
1990 Skjetten,59.97185,11.00693,"Lillestrøm (Skjetten), Viken",,
2 km. nord for Bodø.,,,,,
2000 Lillestrøm,59.95571498,11.05995671,2000 Lillestrøm,2000,Akershus
2006 Løvenstad,59.936959,11.026377,"Løvenstad, 2006 Rælingen",2006,Akershus
2007 Kjeller,59.9738693,11.0475937,2007 Kjeller (Kjeller),2007,Akershus
2008 Fjerdingby,59.921804,11.0738113,2008 Fjerdingby (Fjerdingby),2008,Akershus
2009 Nordby,59.8674612,11.09335,2009 Nordby (Fjellstad),2009,Akershus
2010 Strømmen,59.9484445,11.0100743,2010 Strømmen (Strømmen),2010,Akershus
2020 Skedsmokorset,60.0045847,11.0327923,2020 Skedsmokorset (Skedsmokorset),2020,Akershus
2022 Gjerdrum,60.0787767,11.0206122579,2022 Gjerdrum,2022,Akershus
2033 Åsgreina,60.1709688,10.9910233,2033 Åsgreina (Åsgreina),2033,Akershus
2045 Leirsund,59.9999567,11.0870456,"Leirsund, Sundstuveien, 2015 Leirsund",2015,Akershus
2060 Gardermoen,60.1931149,11.0616782,2060 Garder (Garder),2060,Akershus
2070 Råholt,60.2838578,11.1728733,2070 Råholt,2070,Akershus
2073 Bøn,60.2912103,11.1983858,"Bøn, 2073 Råholt",2073,Akershus
2080 Eidsvoll postkontor,60.3296221006,11.2648653743,2080 Eidsvoll,2080,Akershus
2080 Eidsvoll,60.329622101,11.264865374,2080 Eidsvoll,2080,Akershus
2092 Minnesund,60.3915023,11.2133326,2092 Minnesund (Minnesund),2092,Akershus
2100 Skarnes,60.2539143,11.6848561,2100 Skarnes (Skarnes),2100,Innlandet
2110 Slåstad,60.2796599,11.7702139,"Slåstad, 2110 Sør-Odal",2110,Innlandet
2150 Årnes,60.122332,11.4701491,2150 Årnes (Årnes),2150,Akershus
2180 Haga,59.805076,5.522666,"Haga, 5416 Rommetveit",5416,Vestland
2182 Horten,59.4101728,10.4437391861,Horten,,Vestfold
2200 Kongsvinger,60.1899109,12.2160230653,Kongsvinger,,Innlandet
2224 Austmarka,60.1003757,12.3212407,2224 Austmarka (Austmarka),2224,Innlandet
"2232 Tobøl, Stangnes",59.9720213,12.0554606,2232 Tobøl (Tobøl),2232,Innlandet
2260 Kirkenær,60.4563525,12.058381,2260 Kirkenær (Kirkenær),2260,Innlandet
2270 Flisa,60.6131745,12.0108926,2270 Flisa (Flisa),2270,Innlandet
2300 Hamar,61.0014937,11.1647964101,Hamar,,Innlandet
2350 Nes,60.762299,10.9416396,2350 Tingnes (Tingnes),2350,Innlandet
2355 Gaupen,60.8685523,10.7771443,2355 Gaupen (Gaupen),2355,Innlandet
2380 Brumunddal,60.873736185,10.95085105,2380 Brumunddal,2380,Innlandet
2390 Moelv,60.9297779,10.7000422,2390 Moelv,2390,Innlandet
2414 Kjernmoen,60.8721175178,11.5748467381,2414 Elverum,2414,Innlandet
2427 Plassen,61.1344412,12.5017141,Plassen (Plassen),,Innlandet
2432 Slettås,61.372157,11.9536162,2432 Slettås (Slettås),2432,Innlandet
2445 Femundsenden,61.9235966,11.9168832,Femundsenden (Femundsenden),,Innlandet
2480 Koppang,61.5710031,11.0499925,Koppang (Koppang),,Innlandet
2483 Rendalen,61.8918093,11.0777424,Bergset (Bergset),,Innlandet
2500 Tynset,62.294958942,10.714241635,2500 Tynset,2500,Innlandet
2544 Øversjødalen,62.2085749,11.4819772,"Øversjødalen, 2544 Tolga",2544,Innlandet
2592 Kvikne,61.5745535,9.5855817,"Kvikne, Nord-Fron",,Innlandet
2600 Lillehammer,61.1333408,10.4265855441,Lillehammer,,Innlandet
2616 Lismarka,61.0712603,10.6239399,2616 Lismarka (Lismarka),2616,Innlandet
2625 Olstad,58.8187089,8.5325871,"Olstad, 4865 Åmli",4865,Agder
2632 Venabygd,61.638087995,10.078305526,2632 Ringebu,2632,Innlandet
2634 Fåvang,61.4554298,10.1947546,2634 Fåvang (Fåvang),2634,Innlandet
2638 Fåberg,61.6716408,7.3269297,Fåberg (Fåberg),,Vestland
2640 Vinstra,61.5964906,9.7361913,2640 Vinstra,2640,Innlandet
2643 Skåbu,61.5255674,9.4093793,Skåbu (Skåbu),,Innlandet
2645 Harpefoss,61.5773469,9.861588,Harpefoss (Harpefoss),,Innlandet
2647 Hundorp,61.5552602,9.9403522,2647 Hundorp (Hundorp),2647,Innlandet
2647 Hundtorp,61.5388926738,9.9309524793,2647 Sør-Fron,2647,Innlandet
2650 Kvam,61.6649478,9.6877468,Kvam (Kvam),,Innlandet
2670 Otta,61.7712448,9.5352541,2670 Otta,2670,Innlandet
2679 Høvringen,61.8926532,9.4784412,"Høvringen, 2673 Olstadsætre",2673,Innlandet
2687 Bøverdalen,61.6941033161,8.2489460723,2687 Lom,2687,Innlandet
2700 Jevnaker,61.3931963,12.173751,"Jevnaker, Trysil",,Innlandet
2730 Lunner,60.30180928,10.570265529,2730 Lunner,2730,Akershus
2750 Gran,60.3591267,10.5728398,2750 Gran,2750,Innlandet
2760 Brandbu,60.4207532,10.5070018,2760 Brandbu (Brandbu),2760,Innlandet
2770 Jaren,60.3925694,10.5617639,2770 Jaren (Jaren),2770,Innlandet
2800 Gjøvik,60.87216165,10.5038863795,Gjøvik,,Innlandet
2814 Landåsbygda,60.83345,10.29602,"Landåsbygda, 2861 Landåsbygda",2861,
2829 Ø. Snertingdal,60.872162,10.448622,"Gjovik (Snertingdal), Innlandet",,
2830 Raufoss,60.7260799,10.6133236,2830 Raufoss,2830,Innlandet
2834 Nygard,60.732365651,10.634746578,2834 Vestre Toten,2834,Innlandet
2843 Eina,60.6286731,10.5987753,2843 Eina (Eina),2843,Innlandet
2850 Lena,60.6739717,10.8134458,2850 Lena (Lena),2850,Innlandet
2858 Kapp,60.7143314,10.8578361,2849 Kapp (Kapp),2849,Innlandet
2864 Fall,60.6717528,10.3634556,2864 Fall (Fall),2864,Innlandet
3022 Drammen,59.755354044,10.163976379,3022 Drammen,3022,Buskerud
3033 Drammen,59.718911203,10.159589948,3033 Drammen,3033,Buskerud
3060 Svelvik,59.629158454,10.388141477,3060 Drammen,3060,Buskerud
3070 Sande,59.5872896,10.2075012,3070 Sande (Sande),3070,Vestfold
3080 Holmestrand,59.4899583,10.3150445,3080 Holmestrand,3080,Vestfold
3100 Tønsberg,59.3549795,10.2820491109,Tønsberg,,Vestfold
3109 Lofts-Eik,59.289262,10.417873,"Lofts-Eik post i butikk, Veslemøys vei, 3122 Tønsberg",3122,Vestfold
"3109 LoftsEik, Tønsberg",59.30183625,10.4278344403,"Loftseik, Lofseik, Tønsberg, Vestfold",,Vestfold
3110 Tønsberg,59.267472727,10.412249915,3110 Tønsberg,3110,Vestfold
"3120 Andebu, Høyjord",59.2465859043,10.4212724173,3120 Færder,3120,Vestfold
"3140 Borgheim, Nøtterøy",59.2262739,10.407459,"Borgheim, 3140 Tandstad",3140,Vestfold
3155 Åsgårdstrand,59.3562258,10.4597499,"Åsgårdstrand, Palettveien, 3179 Åsgårdstrand",3179,Vestfold
3174 Revetal,59.3723954,10.2631011,3174 Revetal (Revetal),3174,Vestfold
3182 Horten,59.411457157,10.473559184,3182 Horten,3182,Vestfold
3250 Larvik,59.0967308,10.02192996,Larvik,,Vestfold
3268 Larvik,59.071078505,9.964799379,3268 Larvik,3268,Vestfold
3275 Svarstad,59.401584,9.9614111,3275 Svarstad (Svarstad),3275,Vestfold
3290 Stavern,58.9983397,10.0360061,3290 Stavern,3290,Vestfold
3371 Vikersund,59.9660881,9.994865,3370 Vikersund,3370,Buskerud
3410 Sylling,59.8944404,10.2841004,3410 Sylling (Sylling),3410,Buskerud
3440 Røyken,59.7467876,10.3937509,3440 Røyken (Røyken),3440,Akershus
3500 Hønefoss,59.715626,7.5764981,Hønefoss,,Telemark
3524 Nes i Ådal,60.563537,9.9878897,3524 Nes (Nes),3524,Buskerud
3570 Ål,60.65732695,8.485738472,3570 Ål,3570,Buskerud
3600 Kongsberg,59.59455005,9.6708600756,Kongsberg,,Buskerud
3660 Rjukan,59.8786976,8.5941579,3660 Rjukan,3660,Telemark
3700 Skien,59.2662883,9.5311354475,Skien,,Telemark
3716 Skien,59.223726819,9.596690639,3716 Skien,3716,Telemark
3717 Skien,59.2091003,9.607544,3717 Skien,3717,Telemark
3718 Skien,59.206922304,9.581963619,3718 Skien,3718,Telemark
3740 Lunde,59.154551879,9.633387056,3740 Skien,3740,Telemark
3750 Drangedal,59.082906458,8.942481736,3750 Drangedal,3750,Telemark
3864 Rjukan,59.7375351612,8.1121412622,3864 Vinje,3864,Telemark
3945 Eidanger,59.1171797,9.7169503,"Eidanger, Porsgrunn",3944,Telemark
4007 Stavanger,58.978842209,5.714359643,4007 Stavanger,4007,Rogaland
4230 Sand,59.4840165,6.2508666,Sand (Sand),,Rogaland
4280 Skudeneshavn,59.1497472,5.2581715,4280 Skudeneshavn,4280,Rogaland
4300 Sandnes,58.98313205,6.3946410473,Sandnes,,Rogaland
4340 Bryne,58.735525,5.6478183,4340 Bryne,4340,Rogaland
4400 Flekkefjord,58.2972667,6.6604201,4400 Flekkefjord,4400,Agder
4432 Hidra,58.232628,6.5335501667,"Hidra kirke, Reinferdalsveien, 4432 Kirkehavn",4432,Agder
4440 Tonstad,58.6645543,6.7160736,4440 Tonstad (Tonstad),4440,Agder
4443 Tjørholm,58.9310344648,6.8970674353,4443 Sirdal,4443,Agder
4448 Gyland,58.3619144,6.1563079,Gyland (Gyland),,Rogaland
4462 Hovsherad,58.5254921,6.496636,4462 Eik (Eik),4462,Rogaland
"4484 Øye, Leirvik",59.775409,5.495121,"Stord (Leirvik), Vestland",,
4500 Mandal,58.0268181,7.4534802,4514 Mandal,4514,Agder
4600 Kristiansand,58.0856276,7.9318580288,Kristiansand,,Agder
4640 Søgne,58.0953248,7.7893494,4640 Søgne (Søgne),4640,Agder
4660 Evje,58.5862731,7.8049338,Evje (Evje),,Agder
4692 Rystad,68.2773793,14.31649,8313 Rystad (Rystad),8313,Nordland
4700 Vennesla,58.2693934,7.9724792,4700 Vennesla,4700,Agder
4800 Arendal,63.678837,11.0488082,"Arendal, Levanger",7624,Trøndelag
4860 Treungen i Nissedal,59.053286,8.535658,"Nissedal, Vestfold og Telemark",,
4883 Bjorbekk,59.168925,9.3724278,Bjørbekk (Bjørbekk),,Telemark
4930 Vegårdshei,61.167717,12.167398,"Trysilvegen 4930, 2429 Trysil",2429,
"5000 Bergen, Nordnes",60.4050944,5.291811953,"Nordnes, Bergenhus, Bergen",,Vestland
5000 Bergen,60.3943055,5.3259192,Bergen,,Vestland
5030 Landås,58.4919008,7.8404775,Landås (Landås),,Agder
"5032 Minde, Bergen",60.3617475,5.3478909,"Minde allé, 5067 Bergen",5067,Vestland
5032 Minde,60.3571005,5.3422922555,"Minde, Bergen",,Vestland
5033 Fyllingsdalen,60.3470096,5.2926415082,"Fyllingsdalen, Bergen",,Vestland
5037 Solheimsvik,59.52483,6.59344,"Solheimsvik, Suldal, Rogaland",,
5042 Fjøsanger,60.3478676,5.3337607807,"Fjøsanger landskapsvernområde, Bønes, Bergen",,Vestland
5068 Flesland,60.2932079,5.2113211,"Flesland, Bergen",5258,Vestland
5070 Bergen,60.3943055,5.3259192,Bergen,,Vestland
5071 Loddefjord,60.361483,5.2331114,"Loddefjord, 5171 Bergen",5171,Vestland
5078 Haakonsvern,60.337002,5.2257352,"Haakonsvern, 5173 Bergen",5173,Vestland
5084 Tertnes,60.4579546,5.2826388,"Tertnes, Åsane, Bergen",5114,Vestland
5088 Mjølkeråen,60.4884976,5.2609353,5136 Mjølkeråen (Bergen),5136,Vestland
5090 Nyborg,64.0434361,13.9867249,Nyborg (Nyborg),,Trøndelag
5170 Modalen,60.8172485,5.8234115,"Modalen, Mo",,Vestland
5280 Dalekvam,60.589817,5.819283,"Extra Dalekvam, Konsul Jebsensgata, Dale",,Vestland
"5400 Stord, Børtveit",59.82502055,5.48837064,Stord,,Vestland
"5400 Stord, Haga",59.7809398,5.5005712,5417 Leirvik,5417,Vestland
"5400 Stord, Horneland",59.82502055,5.48837064,Stord,,Vestland
5400 Stord,59.82502055,5.48837064,Stord,,Vestland
"5400 Stord, Samfunnshuset",59.7809398,5.5005712,5417 Leirvik,5417,Vestland
"5400 Stord, Skotteberg",59.82502055,5.48837064,Stord,,Vestland
5414 Rommetveit,59.8170675,5.5229963,5414 Rommetveit (Rommetveit),5414,Vestland
5419 Fitjar,59.90274745,5.2986146997,5419 Fitjar,5419,Vestland
5450 Hamnvik,68.7793102,17.1714669,9454 Hamnvik (Hamnvik),9454,Troms
5462 Herøysund,59.9234537,5.798846,5462 Herøysund (Herøysund),5462,Vestland
5614 Ålvik,60.4312911,6.4324249,5614 Ålvik (Ålvik),5614,Vestland
5640 Eikelandsosen,60.2407343,5.7450954,5640 Eikelandsosen (Eikelandsosen),5640,Vestland
5685 Uggdalseidet,59.9974011,5.4944109,5685 Uggdalseidet (Uggdalseidet),5685,Vestland
5700 Voss,60.624539114,6.429820123,5700 Voss,5700,Vestland
5730 Ulvik i Hardanger,60.5679913498,6.928349657,5730 Ulvik,5730,Vestland
5750 Odda,60.0679248,6.5469316,5750 Odda,5750,Vestland
5770 Tyssedal,60.1163142,6.5590922,5770 Tyssedal (Tyssedal),5770,Vestland
5823 Marifjøra,61.3812697,7.3062517,"Marifjøra, Luster",6868,Vestland
5850 Balestrand,61.205387,6.529418,"Sogndal (Balestrand), Vestland",,
5960 Dalsøyra,60.9333004,5.1358678,5960 Dalsøyra (Dalsøyra),5960,Vestland
6010 Ålesund,62.4553046983,6.3609663259,6010 Ålesund,6010,Møre og Romsdal
6142 Eidså,62.1146617,5.671998,6142 Eidså (Eidså),6142,Møre og Romsdal
6170 Bjugn,62.2968237197,6.1180486498,6170 Ørsta,6170,Møre og Romsdal
6480 Batnfjordsøra,62.8933784,7.679776,6631 Batnfjordsøra (Batnfjordsøra),6631,Møre og Romsdal
6500 Kristaiansund N.,,,,,
6500 Kristiansund N,63.2168194,7.5452589965,Kristiansund,,Møre og Romsdal
6500 Kristiansund,63.2168194,7.5452589965,Kristiansund,,Møre og Romsdal
6533,63.0588054401,7.4777670076,6533 Averøy,6533,Møre og Romsdal
6570 Edøy,63.33398,8.06572,"Edøy, Nordigarden, Straumen, Møre and Romsdal",,
6600 Sunndalsøra,62.6751972,8.5632934,6600 Sunndalsøra,6600,Møre og Romsdal
6631 Batnfjordsøra,62.8933784,7.679776,6631 Batnfjordsøra (Batnfjordsøra),6631,Møre og Romsdal
6766 Kjølsdalen,61.9241971,5.6308783,6776 Kjølsdalen (Kjølsdalen),6776,Vestland
6863 Rygg,64.48498,11.87189,"Overhalla (Rygg), Trøndelag",,
6865 Breim,61.754839,6.398806,"Gloppen (Breim), Vestland",,
6965 Svanøybukt,61.497692,5.1288451,6914 Svanøybukt (Svanøybukt),6914,Vestland
7000 Trondheim,63.4304475,10.3952118,Trondheim,,Trøndelag
7030 Trondheim,63.42055597,10.397166306,7030 Trondheim,7030,Trøndelag
7084 Melhus,63.18143325,10.3081344875,Melhus,,Trøndelag
"7087 Gimse, Melhus",63.289162,10.271596,"Melhus (Melhus), Trøndelag",,
7094 Lundamo,63.1520254,10.2852658,Lundamo (Lundamo),,Trøndelag
7095 Lier,59.84531345,10.2115525306,Lier,,Buskerud
7125 Vanvikan,63.5535227,10.2211768,7125 Vanvikan (Vanvikan),7125,Trøndelag
7200 Kyrksæterøra,63.2907955,9.0888635,7200 Kyrksæterøra (Kyrksæterøra),7200,Trøndelag
7300 Orkanger,63.304819,9.8496676,7300 Orkanger,7300,Trøndelag
7340 Oppdal,62.61592243,9.601060876,7340 Oppdal,7340,Trøndelag
7350 Buvika,63.3084804,10.1738766,7350 Buvika (Buvika),7350,Trøndelag
7392 Stamman,62.8467295283,9.8513977264,7392 Rennebu,7392,Trøndelag
7490 Rognes,63.0076274,10.4522657,7295 Rognes (Rognes),7295,Trøndelag
7500 Rørvik,63.4693106665,10.9279029574,7500 Stjørdal,7500,Trøndelag
7500 Stjørdal,63.4683597,10.9239498,7500 Stjørdal,7500,Trøndelag
7525 Flornes,63.4579875,11.3529227,7525 Flornes (Flornes),7525,Trøndelag
7530 Meråker,63.427490956,11.788060348,7530 Meråker,7530,Trøndelag
7562 Hundhamaren,63.4366298282,10.5989722373,7562 Malvik,7562,Trøndelag
7570 Hell,63.4449171,10.9127178,7517 Hell (Hell),7517,Trøndelag
7600 Levanger,63.746342,11.2999563,7600 Levanger,7600,Trøndelag
7620 Skogn,63.7038577,11.1923998,7620 Skogn (Skogn),7620,Trøndelag
7650 Verdal,63.794158728,11.4829394,7650 Verdal,7650,Trøndelag
7660 Vuku,63.7458705451,12.0452333129,7660 Verdal,7660,Trøndelag
7670 Sakkshaug,63.8881443975,11.277636761,7670 Inderøy,7670,Trøndelag
7670 Sakshaug,63.8743855,11.2741767,7670 Sakshaug (Straumen),7670,Trøndelag
7700 Steinkjer,64.050737,11.4819089986,Steinkjer,,Trøndelag
7710 Sparbu,63.9190789,11.4332149,7710 Sparbu (Sparbu),7710,Trøndelag
7820 Spillum Namsos,64.4308833315,11.525469619,7820 Namsos,7820,Trøndelag
7830 Nord Statland,64.4956927,11.147007,7777 Statland (Statland),7777,Trøndelag
7850 Fosslandsosen,64.54151,11.26662,"Fosslandsosen, 7819 Fosslandsosen",7819,
7863 Overhalla,64.484425185,11.959498447,7863 Overhalla,7863,Trøndelag
7890 Namsskogan,64.967890963,13.197127473,7890 Namsskogan,7890,Trøndelag
7892 Lassemoen,64.733201947,12.8359996363,7892 Namsskogan,7892,Trøndelag
7894 Limingen,64.7061978,13.7417543,Limingen (Limingen),,Trøndelag
7940 Ottersøy,64.8727553277,11.3557950281,7940 Nærøysund,7940,Trøndelag
8000 Bodø Lufthavn,67.264386,14.3477489421,"Bodø Airport, Langstranda, 8003 Bodø - Bådåddjo",8003,Nordland
8000 Bodø,67.3094783,13.9154419971,Bodø,,Nordland
8015 Hunstad,67.2831188,14.5361602,"Hunstad, 8022 Bodø - Bådåddjo",8022,Nordland
8065 Røstlandet,67.5243052,12.114457,8064 Røstlandet (Røst),8064,Nordland
8066 Nordfold,67.762175,15.2269226,8286 Nordfold (Nordfold),8286,Nordland
8100 Misvær,67.1188306,14.999309,8100 Misvær - Medasværdda - Miedasvärrda (Misvær - Medasværdda - Miedasvärrda),8100,Nordland
8114 Tollå,66.8803856307,14.7448615471,8114 Beiarn,8114,Nordland
8150 Ørnes,66.8730775,13.7060869,8150 Ørnes (Ørnes),8150,Nordland
8180 Rødøy,66.65923,13.07771,"Rødøy, 8193 Rødøy",8193,
8186 Tjongsfjorden,66.6951903,13.4211242,8186 Tjongsfjord (Tjongsfjord),8186,Nordland
