original_address,lat,lon,formatted,postcode,county
8196 Selsøyvik,66.5744917,12.9812429,8196 Selsøyvika (Selsøyvika),8196,Nordland
8200 Fauske,67.2588591,15.3945952,8200 Fauske - Fuossko,8200,Nordland
8250 Rognan,67.1014386,15.3935626,8250 Rognan - Rågno - Råggno,8250,Nordland
8270 drag,68.0447107,16.0800251,8270 Ájluokta - Drag (Ájluokta - Drag),8270,Nordland
8270 Drag,68.0447107,16.0800251,8270 Ájluokta - Drag (Ájluokta - Drag),8270,Nordland
8275 Storjord,68.193552,16.025944,"Storjord E6, 8275 Fortun",8275,Nordland
8276 Drag,68.0698387,15.9201239,"Drag E6, 8276 Hamarøy",8276,Nordland
8276 Ulvsvåg,68.1155376,15.8656124,8276 Ulsváhke - Ulvsvåg (Ulsváhke - Ulvsvåg),8276,Nordland
8280 Kjøpsvik,68.0973005,16.3786373,8590 Gásluokta - Kjøpsvik (Gásluokta - Kjøpsvik),8590,Nordland
8316 Laupstad,68.3572939,14.7232319,"Laupstad, 8316 Vågan",8316,Nordland
8333 Kleppstad,68.2558113,14.2720727,"Kleppstad, 8313 Kleppstad",8313,Nordland
8357 Valberg,68.1950105,13.9407233,"Valberg, 8357 Vestvågøy",8357,Nordland
8372 Gravdal,68.118191,13.5532976,8372 Gravdal (Gravdal),8372,Nordland
"8374 Fygle, Vestvågøy",68.1463534,13.6378846,"Fygle, Leknes",8370,Nordland
8382 Napp,68.1331694,13.4319333,8382 Napp (Napp),8382,Nordland
"8387 Fredvang, Lofoten",68.0840556,13.1666862,8387 Fredvang (Fredvang),8387,Nordland
8387 Fredvang,68.0840556,13.1666862,8387 Fredvang (Fredvang),8387,Nordland
8450 Stokmarknes,68.5670003,14.9133484,8450 Stokmarknes,8450,Nordland
8480 Andenes,69.3218204,16.1247217,8480 Andenes (Andenes),8480,Nordland
8500 Alta,69.9666046,23.2733282,Alta,,Finnmark
8500 Narvik,68.28988385,17.0865387113,Narvik,,Nordland
8501 Narvik,68.28988385,17.0865387113,Narvik,,Nordland
8530 Bjerkvik,68.5491657,17.5571481,8530 Bjerkvik - Rahkka (Bjerkvik - Rahkka),8530,Nordland
8540 Ballangen,68.329601079,16.717689431,8540 Narvik,8540,Nordland
8543 Kjeldebotnen,68.3958208315,16.6536206825,8543 Narvik,8543,Nordland
8597 Steinklep,61.277746,8.193538,"Tyinvegen 8597, 2985 Tyinkrysset",2985,Innlandet
8600 Mo i Rana,66.3110969,14.1386991,8624 Mo i Rana,8624,Nordland
8610 Grubhei,66.3171408164,14.2140645006,8610 Rana,8610,Nordland
8616 Båsmoen,66.3346909,14.1060241,"Båsmoen, 8616 Mo i Rana",8616,Nordland
8650 Mosjøen,65.8446346,13.200161,"Mosjøen, Vollanvegen, 8663 Mosjøen - Mussere",8663,Nordland
8723 Husby,66.2256711,12.7698007,8723 Husby (Husby),8723,Nordland
8890 Leirfjord,66.07190635,12.887251924,8890 Leirfjord,8890,Nordland
8960 Hommelstø,65.4073265,12.5516302,Hommelstø (Hommelstø),,Nordland
8980 Gladstad,58.6128307,8.9279966,"Gladstad, Tvedestrand",4900,Agder
9022 Krokelvdalen,69.6832329909,19.0724672274,9022 Tromsø,9022,Troms
9050 Storsteinnes,69.2408464,19.234144,9050 Storsteinnes (Storsteinnes),9050,Troms
9060 Lyngseidet,69.5762575,20.2190704,9060 Lyngseidet (Lyngseidet),9060,Troms
9092 Sørstraumen,64.482364,10.771843,Sørstraumen bru,,
9170 Longyearbyen,78.2231558,15.6463656,9170 Longyearbyen,9170,
9300 Finnsnes,69.2296016,17.9812966,9300 Finnsnes,9300,Troms
9310 Sørreisa,69.135855297,18.140261177,9310 Sørreisa,9310,Troms
9330 Rossfjordstraumen,69.36347,18.30816,"Senja (Rossfjordstraumen), Troms og Finnmark",,
9373 Botnhamn,69.5082193,17.9028281,9373 Botnhamn (Botnhamn),9373,Troms
9386 Senjahopen,69.4958812,17.4859909,9386 Senjahopen (Senjahopen),9386,Troms
9400 Harstad,68.799943,16.5440322,Harstad,,Troms
9425 Sandsøy,68.9481168881,16.6788979841,9425 Harstad,9425,Troms
9500 Alta,69.9666046,23.2733282,Alta,,Finnmark
9510 Elvebakken,69.970578235,23.286499984,9510 Alta,9510,Finnmark
"9520 Kautokeino, Camping",69.006173343,23.041872338,9520 Kautokeino,9520,Finnmark
9520 Kautokeino,69.006173343,23.041872338,9520 Kautokeino,9520,Finnmark
9540 Talvik,70.0459072,22.9584708,"Talvik, 9540 Alta",9540,Finnmark
9593 Breivikbotn,70.5886731,22.2871516,Breivikbotn (Breivikbotn),,Finnmark
9595 Sørvær,70.632223,21.9854426,9595 Sørvær (Sørvær),9595,Finnmark
9600 Hammerfest,70.6628361,23.6831069,9600 Hammerfest,9600,Finnmark
9680 Lillefjord,70.6975071,24.6561129,Lillefjord - Vuotkevuotna (Lillefjord - Vuotkevuotna),,Finnmark
9683 Lillefjord,70.6975071,24.6561129,Lillefjord - Vuotkevuotna (Lillefjord - Vuotkevuotna),,Finnmark
9701 Lakselv,69.4268439,19.6575223,"Lakselv, Tromsø",,Troms
9710 Indre Billefjord,70.3222299,25.0568951,"Indre Billefjord Vest, 9710 Billávuotna - Indre Billefjord - Pillavuono",9710,Finnmark
9800 Vadsø,70.073949255,29.758864913,9800 Vadsø,9800,Finnmark
9820 Varangerbotn,70.1727894,28.5556913,Vuonnabahta - Varangerbotn (Vuonnabahta - Varangerbotn),,Finnmark
9930 Neiden,69.733516371,29.419319617,9930 South Varanki,9930,Finnmark
9970 Mehamn,71.0389923,27.8517589,9770 Mehamn (Mehamn),9770,Finnmark
Aarnes 3810 Gvarv,59.3877705,9.1747361,3810 Gvarv (Gvarv),3810,Telemark
Abelvær,64.7295772,11.1805405,7950 Abelvær (Abelvær),7950,Trøndelag
Ådalen,59.3221972,11.5160306,Ådalen,,Østfold
Ål,60.69726555,8.503740459,Ål,,Buskerud
Ålen,62.8420377,11.2986312,7380 Ålen (Ålen),7380,Trøndelag
Ålesund,62.48023635,6.5550739403,Ålesund,,Møre og Romsdal
Alhusstrand,,,,,
Alnabru,59.9287861,10.8376972,"Alnabru, Oslo",582,
Alta,69.9666046,23.2733282,Alta,,Finnmark
Alvekleiva,,,,,
Alvheim,61.5915656,11.012808,Alvheim,,Innlandet
Åmland,58.1839079,7.0076148,Åmland (Åmland),,Agder
Åmli,58.7996897,8.3241200995,Åmli,,Agder
Ammerud,59.9638929,10.8723361,"Ammerud, Oslo",959,
Åmot,61.26117795,11.6052056089,Åmot,,Innlandet
Andebu sentrum,60.7137011,9.6260786,Andebu,,Innlandet
Andebu,59.305764,10.1757848,3158 Andebu (Andebu),3158,Vestfold
Andenes,69.3218204,16.1247217,8480 Andenes (Andenes),8480,Nordland
Angeltrøa,,,,,
Ankenesstrand,68.4192472,17.387231,"Ankenesstrand tannklinikk, Torgveien, 8520 Narvik",8520,Nordland
Arendal,58.42673005,8.9469491149,Arendal,,Agder
Aresvik,,,,,
Arna,60.4177222,5.4708944,5261 Indre Arna (Bergen),5261,Vestland
"Arnatveit, Arna",60.4078222,5.4825222,"Arnatveit, Bergen",5262,Vestland
Årvoll,59.9460119,10.8139127,"Årvoll, Oslo",590,
"Årvoll, Vivestad",60.7268372,10.6908028,"Årvoll, Vestre Toten",2817,Innlandet
Åsane,60.4724133,5.3389446006,"Åsane, Bergen",,Vestland
Åsgårdstrand,59.3491387,10.4680198,3179 Åsgårdstrand,3179,Vestfold
Asker,59.68126025,10.4748359885,Asker,,Akershus
Askim,59.5832224,11.1641908,1830 Askim,1830,Østfold
Åsvang,62.5915668,11.8095403,Åsvang (Åsvang),,Trøndelag
Atlanteren V av Azorene,59.8676431,10.4289234,"Skaugumsåsen V, Nedre Kanonvei, 1384 Tømmervika",1384,Akershus
Atlanterhavet,58.68856,7.12868,"Atlanterhavet, Kvinesdal, Agder",,
Auggedal,61.1467,10.171326,"Auggedal Grendehus, Auggedalsvegen, Gausdal",,Innlandet
Austmarka,60.1003757,12.3212407,2224 Austmarka (Austmarka),2224,Innlandet
Austnesfjorden,68.3014686,14.7235525748,"Austnesfjorden, 8316 Vågan",8316,Nordland
Avaldsnes,59.3549362,5.2785707,4262 Avaldsnes (Avaldsnes),4262,Rogaland
Bærum,59.9289639,10.4997108186,Bærum,,Akershus
Bakke i Oklungen,,,,,
Bardufoss,69.065637,18.5159237,Bardufoss,,Troms
Barkåker,59.3186085,10.3899148,"Barkåker, Tønsberg",3157,Vestfold
"Barstad, Bindal kommune",65.2625222,12.7391952,Barstad (Barstad),,Nordland
Basberg,59.2975252,10.452212,3114 Basberg (Tønsberg),3114,Vestfold
"Båsmo, Mo i Rana",66.33450335,14.1069596597,"Båsmo barneskole, Brakkebakken, 8616 Mo i Rana",8616,Nordland
Båtsfjord,70.61427605,30.3274063323,9990 Båtsfjord,9990,Finnmark
Bergen,60.3943055,5.3259192,Bergen,,Vestland
"Bergenhus, Bergen",60.407051,5.2943905956,"Bergenhus, Bergen",,Vestland
Berger,59.5448629,10.3807984,3075 Berger (Berger),3075,Buskerud
Bertnes,67.2852304,14.5766152,8028 Bertnes (Bodø - Bådåddjo),8028,Nordland
Billingstad,59.8743137,10.4906908,"Billingstad, Asker",1396,Akershus
Birkeland,58.330797,8.2320026,4760 Birkeland (Birkeland),4760,Agder
Bislet,59.9255533,10.7318943,"Bislett, Oslo",168,
Bjarkøy,68.954014,16.6997419,"Veten, Sandsøy, Bjarkøy Kommune, 9425 Harstad",9425,Troms
"Bjelland, Stord",59.77336,5.495746,"Bjelland, Kjøtteinsvegen, 5411 Leirvik",5411,Vestland
Bjorbekk,58.4397993,8.7024523,"Bjorbekk, Arendal",4824,Agder
Bjøringvann,,,,,
Bjørkelangen,59.8834497,11.5660867,1940 Bjørkelangen (Bjørkelangen),1940,Akershus
Bjørnsvik 4500 Mandal,58.0268181,7.4534802,4514 Mandal,4514,Agder
Bjugn,63.7649663,9.808629,7160 Bjugn (Bjugn),7160,Trøndelag
Blakset,61.8599076,6.5313049,6795 Blakset (Blakset),6795,Vestland
Blommenholm,59.9001582,10.5522286,"Blommenholm, Sandvika",1365,Akershus
Bodø flyplass,67.277773,14.394943,"Bodo (Bodo), Nordland",,
Bodø,67.3094783,13.9154419971,Bodø,,Nordland
Bøler,59.7263346,11.1812777,1912 Bøler (Bøler),1912,Akershus
Bollerud,59.6883268,9.847607,3322 Bollerud (Bollerud),3322,Buskerud
"Bøn, Eidsvoll",60.2922959,11.2126249,"Bønsbakken, 2073 Råholt",2073,Akershus
Bøn,60.2912103,11.1983858,"Bøn, Råholt",2073,Akershus
"Borge, Stokke",59.2343718,10.277908,"Stokke Ravei, 3160 Stokke",3160,Vestfold
Børgefjell,70.54039,22.51302,"Borgefjell, Hasvik, Troms og Finnmark",,
"Borgenhøy, Holter",,,,,
Borgenhøy,,,,,
Borgestad,63.7121583,9.7351777,"Borgestad, Ørland",7140,Trøndelag
"Borgheim, Nøtterøy",59.2294611,10.4080217,3140 Nøtterø (Tandstad),3140,Vestfold
Borre kirke,59.3823335,10.4598747643,"Borre kirke, Steinbrygga, 3184 Borre",3184,Vestfold
Bøverbru,60.6662105,10.6771824,2846 Bøverbru (Bøverbru),2846,Innlandet
Brandbu,60.4207532,10.5070018,2760 Brandbu (Brandbu),2760,Innlandet
Brandval,60.3157309,12.0181632,2219 Brandval (Brandval),2219,Innlandet
Braskereidfoss,60.7242592,11.8003898,2435 Braskereidfoss (Braskereidfoss),2435,Innlandet
Bratsberg,63.349303,10.4824396,"Bratsberg, Trondheim",,Trøndelag
Brattsberg,63.4905928,11.2568247,"Brattsberg, Stjørdal",,Trøndelag
Breidalen,59.761789,7.4921039,Breidalen,,Telemark
Bremanger,61.84810285,5.0571351826,Bremanger,,Vestland
"Brennhaug, Gudbrandsdalen",59.6727667,11.0673417,"Gudbrandsdalen, Indre Østfold",1821,Østfold
Briskebyen tettsted,60.9035,9.63872,"Etnedal (Briskebyen), Innlandet",,
Brønnøysund Flyplass,65.469115,12.216987,"Bronnoy (Bronnoysund), Nordland",,
Brønnøysund,65.4748755,12.2116394,8900 Brønnøysund,8900,Nordland
"Brøttemsmarka, Klæbu",64.08024,11.7357,"Steinkjer (Klaebu), Trøndelag",,
Brummunddal,,,,,
Brumundal,,,,,
Brumunddal,60.884916,10.9418392,Brumunddal,,Innlandet
Burkelandsfjellet,60.5259322,5.4386457,"Burkelandsfjellet, 5281 Osterøy",5281,Vestland
Buvollen,60.01788265,10.8391798378,"Buvollen, Nittedal",,Akershus
"Byneset,",63.37258575,10.1158564956,"Byneset, Trondheim, Trøndelag",,Trøndelag
Dagali,60.4114528,8.4408805,Dagali (Dagali),,Buskerud
Dagalifjell,60.369098,8.490314,"Torsetlia, Dagalivegen, Torsetlia",,Buskerud
Dal,60.2485635,11.2027904,2072 Dal (Dal),2072,Akershus
Dalen,59.4448745,8.0037607,Dalen (Dalen),,Telemark
Darbu,59.6982808,9.799116,3322 Darbu (Darbu),3322,Buskerud
Davangen,,,,,
"Djupsjøen, Røros",62.5909546,11.5504236208,"Djupsjøen, Røros, Trøndelag",,Trøndelag
Dokka,60.8347165,10.0739023,2870 Dokka,2870,Innlandet
Dovre,62.11462645,9.4403670915,Dovre,,Innlandet
Drag,64.92925,11.0789254,Drag (Drag),,Trøndelag
Drammen,59.6964936,10.17564195,Drammen,,Buskerud
Drangedal,59.09089375,8.9687835465,Drangedal,,Telemark
"Drønen, Austevoll",60.0693078,5.1825517,5394 Drøna (Drøna),5394,Vestland
"Duken, Nøtterøy",59.2294611,10.4080217,3140 Nøtterø (Tandstad),3140,Vestfold
Dypådalen seter,,,,,
E18  Kragerø - Risør,58.871972,9.403197,"Kragero (Kragero), Vestfold og Telemark",,
Eftasåsen 13,59.893524,10.853809,"Eftasåsen 20, 687 Oslo",687,
Egenes 53,58.3494548,6.9615777,"Egenes 53, 4480 Kvinesdal",4480,Agder
"Egge, Steinkjer",64.0222953,11.4638594,7725 Egge (Steinkjer),7725,Trøndelag
"Eggevammen, Steinkjer",,,,,
"Eide Gård, 6180 Sæbø",59.25,6.18333,"Hjelmeland (Saebo), Rogaland",,
Eidsvåg,62.7766194,8.0651996,6460 Eidsvåg (Eidsvåg),6460,Møre og Romsdal
Eidsvågnesset,,,,,
Eidsvågsneset,60.44541,5.28154,"Eidsvågsneset, Bergen",,
Eidsvoll,60.41629645,11.2555442497,Eidsvoll,,Akershus
Eigersund,58.40343595,5.9258202658,Eigersund,,Rogaland
Eikebygda,,,,,
Eikelandsosen,60.2407343,5.7450954,5640 Eikelandsosen (Eikelandsosen),5640,Vestland
Eiksmarka,59.946903,10.6260669,"Eiksmarka, Østerås",1359,Akershus
Eksingedalen,61.865372,10.211978,"Eksingedalen, 2477 Stor-Elvdal",2477,Innlandet
Elvebakken,68.6968222,16.9284473,Elvebakken (Elvebakken),,Troms
Elvegård,68.2563423,17.4025713,Elvegården (Elvegården),,Nordland
"Elvenes, Kolvereid",64.86042,11.56312,"Elvenes, 7970 Kolvereid",7970,
"Elvepromenaden, Trondheim",63.41247,10.41322,"Trondheim (Trondheim), Trøndelag",,
Engerdal,61.9734157,11.9400961979,Engerdal,,Innlandet
"Engrønningen, Nøtterø",59.2294611,10.4080217,3140 Nøtterø (Tandstad),3140,Vestfold
Espelifjell,60.935556,9.575833,"Valdres, Etnedal, Espelifjell, Etnedal, Innlandet",,
Espevær,59.5900345,5.1523325,5444 Espevær (Espevær),5444,Vestland
Etne,59.7985899,6.2949949557,Etne,,Vestland
Etterstadsletta,59.9092655,10.7996035,"Etterstadsletta, 0660 Oslo",660,
Fåberg,61.6716408,7.3269297,Fåberg (Fåberg),,Vestland
Fagernes,60.9860981,9.236413,2900 Fagernes,2900,Innlandet
Fagernesbroen,,,,,
Fagerstrand,59.7396833,10.5974391,1454 Fagerstrand (Fagerstrand),1454,Akershus
Fana Høgre Almenskole,60.290324,5.319252,"Fana stadion, 5239 Radal",5239,
Fantofthøyden,,,,,
Farberg,61.0916774,10.589489,"Farberg, Ringsaker",2616,Innlandet
Farstad,68.1906027,13.6622111,Farstad (Farstad),,Nordland
Farsund,58.0387373,6.5848273552,Farsund,,Agder
Faukstad,61.7108902,9.4231655,"Faukstad, Sel",2677,Innlandet
Feiring,60.4876024,11.156991,2093 Feiring (Feiring),2093,Akershus
Femunden,62.17630995,11.9000750104,"Femunden, Innlandet",,Innlandet
Fetsundbrua,,,,,
Fevik,58.3806915,8.6769086,4870 Fevik (Fevik),4870,Agder
Fiane,58.8042522,9.0773465,4993 Fiane (Fiane),4993,Agder
Fiksdal i Vestnes,62.6189428,6.852755,"Fiksdal post i butikk, Nakkedalsvegen, 6394 Fiksdalen",6394,Møre og Romsdal
"Finnbyen, Lofoten",70.49983,23.98277,"Hammerfest (Finnbyen), Troms og Finnmark",,
Fiskefelt v/Båtsfjord,59.8676431,10.4289234,"Skaugumsåsen V, Nedre Kanonvei, 1384 Tømmervika",1384,Akershus
"Fjellheim, Thingelstad",59.4175778,10.0118055,"Tingelstad, Larvik",,Vestfold
"Fjellstad, Bamble",59.0137889,9.7047861,"Fjellstad, Langesund",3961,Telemark
Fjerdingby,59.921804,11.0738113,2008 Fjerdingby (Fjerdingby),2008,Akershus
Fjørangen,,,,,
Fjøsanger,60.3467972,5.3321972,"Fjøsanger, Bergen",5230,Vestland
Flendalen i Trysil,61.328613,12.162299,"F6 Hytteheis I, Trysil",,
Flesland,60.2932079,5.2113211,"Flesland, Bergen",5258,Vestland
Flisa,60.6131745,12.0108926,2270 Flisa (Flisa),2270,Innlandet
Fløibanen,60.396408,5.330544,"Fløibanen, Bergen",,
Fløien,60.394358,5.343555,"Fløien Folkerestaurant, Fløyfjellet, 5019 Bergen",5019,Vestland
Fløyrestauranten,,,,,
Fluberg,60.7682194,10.2477333,2862 Fluberg (Fluberg),2862,Innlandet
Follebu kirke,61.22601425,10.2677059444,"Follebu kirke, Holsbakkan, 2656 Follebu",2656,Innlandet
Follestad,62.1908168,6.2392055,6156 Follestad (Follestad),6156,Møre og Romsdal
Fon,59.4124765,10.2080226,3175 Fon (Fon),3175,Vestfold
Fonåsfjellet,,,,,
Fonnes,60.8040502,4.9809917,"Fonnes, Austrheim",5953,Vestland
Forsanvatnet,67.91934,15.68374,"Forsanvatnet, Steigen, Nordland",,
"Fredheim, Nord Kisa",60.0282673,12.0908834,2235 Kisa (Kisa),2235,Innlandet
Fredrikstad,59.2133614,10.9361604,Fredrikstad,,Østfold
Frogner,60.0245768,11.1024311,2016 Frogner (Frogner),2016,Akershus
Froland,58.5872846,8.6004379851,Froland,,Agder
Frøya,64.0705003,8.8895076597,Frøya,,Trøndelag
"Fuglerud, Bøn",60.29134,11.19862,"Eidsvoll (Bon), Viken",,
Funnemark,59.31667,9.18333,"Funnemark (Nome), Vestfold og Telemark",,
Furuåsen,59.1594083,10.0594639,Furuåsen,,Vestfold
Fyllingsdalen,60.3470096,5.2926415082,"Fyllingsdalen, Bergen",,Vestland
Gamle Kyrkjeveg 2,60.3088,5.352762,"Gamle Kyrkjeveg, Apeltunvegen, 5222 Bergen",5222,Vestland
Gardermoen flyplass,60.1664345,11.1577227516,"McDonald's Gardermoen, Næringsparkvegen, 2068 Ullensaker",2068,Akershus
Garthus,60.7090983,9.7106617,Garthus (Garthus),,Innlandet
Gauldalen,62.9607963,10.826678,Gauldalen,,
Geilo,60.5337182,8.2089732,3580 Geilo (Geilo),3580,Buskerud
"Gillund Gård, Stange",60.716393,11.194283,"Stange (Stange), Innlandet",,
Gimsøyfjorden,,,,,
Giske,62.6402685,5.7211064603,Giske,,Møre og Romsdal
"Gjeien gård, Andebu",59.304034,10.179006,"Sandefjord (Andebu), Vestfold og Telemark",,
"Gjerdåker, Voss",60.6394563,6.4637522,"Gjerdåker, Rykkesvegen, 5705 Vossavangen",5705,Vestland
"Gjersø bro, Mosseveien",59.27517,10.27515,"Gjersø, Sandefjord, Vestfold og Telemark",,
Gjerstad,58.8782545,8.9797420554,Gjerstad,,Agder
Gjettum,59.9072563,10.5283887,"Gjettum, Sandvika",Gjettum,Akershus
Gjøvik,60.87216165,10.5038863795,Gjøvik,,Innlandet
Glomma,59.7795306,11.1519556,"Glomma, Enebakk",Glomma,Akershus
Godøy,62.4686687,6.0162619,6055 Godøy (Godøy),,Møre og Romsdal
Granberget,61.7456111,11.7500333,Granberget (Granberget),,Innlandet
Grand Canaria Playa del I,,,,,
"Granollers, Spania",,,,,
"Granrudmoen, Øyer",61.2422669,10.4389639,2636 Hafjell,,Innlandet
Graverdalen i Valebø,59.3129215,9.3322542,Valebø (Valebø),,Telemark
Grefsen,59.9523361,10.7866944,"Grefsen, Oslo",Grefsen,
Grensevn. - Økervn.,,,,,
Grensevn.,,,,,
Gressbakken,,,,,
Gressviksletta,,,,,
Grimstad,58.2839967,8.7128291187,Grimstad,,Agder
Griniveien,59.9475221,10.6440401,"Griniveien, 0760 Oslo",Røa,
"Grønli, Maura",60.25105,11.0426555,"Grønli, Maura",Grønli,Akershus
Grostøl v/Odda,59.2168056,6.2923002,"Grøvstøl, Rogaland",,Rogaland
