original_address,lat,lon,formatted,postcode,county
Oslo - Jessheim,60.141533,11.166917,"Ullensaker (Jessheim), Viken",,
Oslo 5,59.9133301,10.7389701,Oslo,,
Oslo 9,59.9133301,10.7389701,Oslo,,
Oslo vestbanestsj.,59.9251,10.799557515,"Oslo tennisarena/Oslo turn, Dronning Margretes vei, 0579 Oslo",Grünerløkka,
Oslo,59.9133301,10.7389701,Oslo,,
Østmarksetra,59.8888598,10.8606218553,"Østmarksetra, Østmarkveien, 0688 Oslo",Marka,
Østre Sumøy,58.864948,9.43969,"Østre Nessundholme, Kragerø",Nessund,Telemark
"Oterbekk, Nøtterøy",59.23333,10.4,"Faerder (Nøtterøy), Vestfold og Telemark",,
Otta,61.7712448,9.5352541,2670 Otta,,Innlandet
Otterøya,59.7244347,5.4275055,"Otterøya, Bømlo",Otterøya,Vestland
Ottestad,60.7472679,11.1364791,2312 Ottestad (Ottestad),,Innlandet
Øvre Stadionveg,66.748987,14.18253,"Øvre Bolivatnet, Meloy",,
Øvre Takelvdal,69.1127186,18.8708489,Øvre Takelvdal (Øvre Takelvdal),,Troms
Øyabakken i Sogn,66.322298,14.157211,"Rana (Mo i Rana), Nordland",,
Øyanmoen,63.4657,10.9521,"Øyanmoen, Stjordal, Trøndelag",,
Øyeren,59.7761756,11.2222117482,"Øyeren, Akershus",,Akershus
"Phoenix, Arizona",66.6241808,13.2880495,"Phoenix kafé kiosk, Jektvikveien, 8187 Jektvika",Kolvik,Nordland
Porsgrunn sentr.,59.14054,9.6561,"Porsgrunn (Porsgrunn), Vestfold og Telemark",,
Porsgrunn,59.103735,9.7363537659,Porsgrunn,,Telemark
Portugalkysten,,,,,
Pressens hus,59.9105483,10.7478254,"Pressens Hus, Skippergata, 0154 Oslo",Kvadraturen,
Puddefjordsbroen,60.3844292,5.3177555397,"Puddefjordsbroen, Fyllingsdalsveien, 5056 Bergen",Gyldenpris,Vestland
Råde,59.33168605,10.8423342616,Råde,,Østfold
Rælingen,59.89101135,11.0789878323,Rælingen,,Akershus
Rafsbotn,70.0195497,23.5327746,9538 Rafsbotn - Rässivuono (Alta),,Finnmark
Rakke,58.98235,10.0333417,"Rakke, Stavern",Rakke,Vestfold
Rakkestad,59.36031595,11.4211250799,Rakkestad,,Østfold
Ramberg,68.6332821,14.6253039,Ramberg (Ramberg),,Nordland
Rånåsfoss,60.0300793,11.3299803,"Rånåsfoss, Auli",Rånåsfoss,Akershus
Redalen,60.891625,10.6671962,Redalen (Redalen),,Innlandet
Reinvatnet i Sørreisa,69.145565,18.157305,"Sorreisa (Sørreisa), Troms og Finnmark",,
Rennebu,62.7662727,9.8873300342,Rennebu,,Trøndelag
Rensvik,63.0960446,7.816946,6521 Rensvik (Rensvik),,Møre og Romsdal
"Repparfjord, Kvalsund",70.45,24.28333,"Hammerfest (Repparfjord), Troms og Finnmark",,
Resdalsseter.,,,,,
Ridabu,60.8014356,11.1303364,2322 Ridabu (Ridabu),,Innlandet
Ringebu,61.5572191,10.3649274587,Ringebu,,Innlandet
Ringerike,60.32740625,10.0217635283,Ringerike,,Buskerud
Ringsaker,60.9850657,10.8445282385,Ringsaker,,Innlandet
Rissa,63.5842624,9.959178,Rissa (Rissa),,Trøndelag
Risvollan,63.3948812,10.4296417,"Risvollan, Trondheim",Risvollan,Trøndelag
Rjukan,59.8786976,8.5941579,3660 Rjukan,,Telemark
"Rødtvedt, Oslo",59.9532084,10.8545724,"Rødtvedt gård N, Sandåsveien, 0956 Oslo",Grorud,
Rognes,63.0076274,10.4522657,7295 Rognes (Rognes),,Trøndelag
Rollag,60.01567265,9.208074285,Rollag,,Buskerud
"Rollag, Numedal",69.5691659,20.5911524,"Numedal, Kåfjord",Numedal,Troms
Romsdalsfjorden,,,,,
Røra,63.8583693,11.4006052,Røra (Røra),,Trøndelag
Røros sentrum,62.574732,11.380198,"Roros (Roros), Trøndelag",,
Røros,62.5695151,11.660436507,Røros,,Trøndelag
Rørvik,64.8615745,11.2379128,7900 Rørvik,,Trøndelag
ROTA ved Malviklandet,,,,,
Røverdalen,,,,,
"Rudeløkka, Oslo",,,,,
"Rudsbygd, Follebu",61.23333,10.28333,"Gausdal (Follebu), Innlandet",,
"Rydningen, 7000 Tr.heim.",63.387227,10.35552,"Rydningen, Trondheim",,
"Rygge, Moss",59.3779677,10.7480223,"Rygge, Stasjonsveien, 1580 Rygge",Halmstad,Østfold
Rykene,58.4098638,8.637409,4821 Rykene (Rykene),,Agder
"Sædalen, Fana",60.349924,5.3927158649,"Sædalen skole, Nye Sædalsveien, 5099 Bergen",,Vestland
Saksehaug,,,,,
Sakshaug,63.8743855,11.2741767,7670 Sakshaug (Straumen),,Trøndelag
Saltstraumen,67.2339019,14.6257317,Saltstraumen - Stuorstrávve - Stuorrastrávve (Saltstraumen - Stuorstrávve - Stuorrastrávve),,Nordland
Saltvik,59.3834666,5.4736005,"Saltvik, Førland",Saltvik,Rogaland
Samdalen,60.3701843,5.3042552,"Samdalen, Bergen",Samdalen,Vestland
Samsjøen i Ådalen,63.087472,10.690686,"Samsjøen naturreservat, Midtre Gauldal",,
"Sandbakken, Stryn",61.906336,6.718692,"Stryn (Stryn), Vestland",,
Sandefjord,59.07990035,10.2804321686,Sandefjord,,Vestfold
Sandnes,58.98313205,6.3946410473,Sandnes,,Rogaland
Sandøysund,,,,,
Sandvika,59.8921158,10.5249914,1337 Sandvika,,Akershus
"Sandviksbroen, Drammensvn",,,,,
"Santa Ponza, Spania",59.941899,10.482188,"Santa´s Cruise, Baerum",,
Sarpsborg,59.254955,11.2297811408,Sarpsborg,,Østfold
Saupstad,68.2536972,13.6470779,Saupstad (Saupstad),,Nordland
Selbustrand,63.248871,10.9515849,"Selbustrand, Selbu",Selbustrand,Trøndelag
Seljord,59.57344535,8.5122534094,Seljord,,Telemark
Selvbyggervn. Oslo 5,,,,,
Sem,59.2821273,10.3301166,3170 Sem (Sem),,Vestfold
Sendsjøen,,,,,
Setskogen,,,,,
Siljan,59.30989905,9.6894157062,3748 Siljan,,Telemark
Sinsenkrysset,62.9944528,8.8239215,"Sinsenkrysset, Mogstad, Møre og Romsdal",,Møre og Romsdal
Sjetnhaugan,63.369096,10.396615,"Sjetnhaugan, Lykkmarka, 7081 Trondheim",Sjetnmarka,Trøndelag
Skansen brannstasj.,69.65291505,18.9642630794,"Skansen, Søndre Tollbodgate, 9008 Tromsø",Nordbyen,Troms
Skansen branstasjon,69.65291505,18.9642630794,"Skansen, Søndre Tollbodgate, 9008 Tromsø",Nordbyen,Troms
"Skardalsvann, Oppdal",62.593324,9.688246,"Oppdal (Oppdal), Trøndelag",,
Skarde,62.1607833,5.936628,"Skarde, Lauvstad",Skarde,Møre og Romsdal
Skarnes,60.2539143,11.6848561,2100 Skarnes (Skarnes),,Innlandet
Skarvevatnet,61.8334884,5.86473722,"Skarvevatnet, Gloppen, Vestland",,Vestland
Skeikampen,61.333291,10.089478,"Skeikampen fjellandsby, Gausdal",,
Ski,59.7199326,10.8382736,1424 Ski,,Akershus
Skien,59.2662883,9.5311354475,Skien,,Telemark
Skjåk,61.9349863,7.9145358029,Skjåk,,Innlandet
Skjetnemarka,,,,,
Skjetten,59.9675537,11.000441,2013 Skjetten (Skjetten),,Akershus
"Skjevstad, Tomma",60.65659,10.82255,"Vestre Skjevstad, Ostre Toten, Innlandet",,
Skjoldtun,60.3039459,5.3376707,"Spar Skjoldtun, Skjoldstølen, 5236 Bergen",Nesttun,Vestland
Skorpa,79.65862875,10.7092484427,"Skorpa fuglereservat, Svalbard",,
Skorstad,64.579588,11.189931,Skorstad (Skorstad),,Trøndelag
Skotterud,59.9857808,12.1235101,2230 Skotterud (Skotterud),,Innlandet
"Skovgård, Charlottenlund",63.4281167,10.4951917,"Skovgård, 7058 Trondheim",Charlottenlund,Trøndelag
"Skøyenmoen, Ilseng",,,,,
Skråfjord,,,,,
"Skullerud, Oslo",59.8646673,10.8402201,"Skullerud, Oslo",Skullerud,
Skurdalen,60.4686527,8.2241666,Skurdal (Skurdal),,Buskerud
Skyåsvn. i Tr.heim,69.9480206,23.186483,"The Rock Art of Alta, Altaveien, 9512 Alta",Hjemmeluft øvre,Finnmark
Slagen,59.3039116,10.4423654,3123 Slagen (Tønsberg),,Vestfold
Slåstad,60.2796599,11.7702139,"Slåstad, Sør-Odal",Slåstad,Innlandet
Slettevik,59.76608,5.16722,"Slettevik, Bomlo, Vestland",,
"Slettheia, 4620 Vågsbygd",58.123652347,7.945734574,4620 Kristiansand,,Agder
Snarum,60.0234599,9.8755676,Snarum (Snarum),,Buskerud
"Snippen, Alstadhaug",65.927725,12.463142,"Snippen, Søvikveien, 8804 Alstahaug",Søvikstranda,Nordland
Sofiesgt.,,,,,
Sognefjorden,61.177585,6.6958929336,"Sognefjorden, 6848",,
Solborgvannet,,,,,
"Solbrå, Leirsund",59.988417,11.107228,"Lillestrøm (Leirsund), Viken",,
"Sollien, Bergen",60.3696218,5.3678539,"Sollien, 5096 Bergen",Landås,Vestland
Solør,69.1212223,18.7518888,"Solør, Målselv",Solør,Troms
Solvang,63.0965401,9.2329563,Solvang (Solvang),,Trøndelag
"Sommerset, Sørfold",67.5451561,15.6590776,Sommerset,,Nordland
Søndre Aulie,60.1923507,10.7335391,"Søndre Lauvlia, 2743 Søndre Lauvlia",,Akershus
Songe,58.4736964,8.7985478,"Songe, Arendal",Songe,Agder
Sonvatnet,63.3828904,11.4299742416,"Ytre Sonvatnet, Stjørdal, Trøndelag",,Trøndelag
Sør-Gardermoen postkontor,69.564227,29.720778,"Sor-Varanger, Troms og Finnmark",,
Sør Yemen,60.224164,11.757689,"Sor-Odal, Innlandet",,
"Sørbyhaugen, Oslo",59.9374503,10.6759282,"Sørbyhaugen, 0379 Oslo",Ullern,
Sortland,68.76729605,15.3679178686,Sortland,,Nordland
Sørum,60.0059114,11.2315511,1923 Sørum (Sørum),,Akershus
Søtefjell,,,,,
Sousse,,,,,
Spareland vMoss,69.725136,30.071372,"Spareland, Prestøyveien, 9901 Kirkenes",,Finnmark
Spedalen,58.3693834,8.6116568,"Spedalen, Grimstad",Spedalen,Agder
Spydeberg,59.6152567,11.0788072,1820 Spydeberg (Spydeberg),,Østfold
St. Hanshaugen i Oslo,59.9179144,10.7375902,"St. Olavs gate, 0164 Oslo",Sentrum,
Stabekk,59.9083417,10.6015667,"Stabekk, Bærum",Stabekk,Akershus
Stampen,60.5284543,11.9759426,Stampen (Stampen),,Innlandet
Stange,60.6244351,11.3831207628,Stange,,Innlandet
"Stavanger lufthavn, Sola",58.8822239,5.6262353,"Stavanger lufthavn, Flyplassvegen, 4055 Sola",,Rogaland
Stavanger,58.9699675,5.7318101,Stavanger,,Rogaland
Stavern,58.9983397,10.0360061,3290 Stavern,,Vestfold
Stavsjø,60.8055968,10.8391555,2353 Stavsjø (Stavsjø),,Innlandet
Steinestø - Knarvik,60.546916,5.28275,"Alver (Knarvik), Vestland",,
Steinkjer,64.050737,11.4819089986,Steinkjer,,Trøndelag
"Stemalen, Tønsberg",,,,,
Stenb.Haugen,,,,,
Stjørdal,63.4627028,11.1344722991,Stjørdal,,Trøndelag
Stokke,59.2223339,10.3006809,3160 Stokke (Stokke),,Vestfold
"Storbukt, Honningsvåg",70.979242,25.975853,"Nordkapp (Honningsvåg), Troms og Finnmark",,
Stord,59.82502055,5.48837064,Stord,,Vestland
Stordalsvannet,58.64193,9.06853,"Størdalsvannet, Tvedestrand, Agder",,
"Storvågan, Kabelvåg",68.2078511,14.4540210279,"Storvåganveien, 8310 Kabelvåg",,Nordland
Stovner,59.9580238,10.9175578062,"Stovner, Oslo",Stovner,
"Stovnerbakken, Oslo 5",59.95465,10.935802,"Stovnerbakken, Høybråten, Oslo",Høybråten,
Stranda,62.1678462,6.9302136835,Stranda,,Møre og Romsdal
"Strandveien,  2300 Hamar",60.804767,11.063506,"Hamar (Hamar), Innlandet",,
"Strandveien, 2300 Hamar",60.804767,11.063506,"Hamar (Hamar), Innlandet",,
Straumen,63.3321928,8.0749565,Straumen (Straumen),,Møre og Romsdal
Straumsjøen,68.6947074,14.4658427,"Straumsjøen, Straume",Straumsjøen,Nordland
Strømsbu v/Arendal,58.4566587,8.7527469,"Strømsbu, Arendal",Strømsbu,Agder
Stryn,61.8218058,6.8029685145,Stryn,,Vestland
Sulafjellet,64.89861,10.79667,"Sulafjellet, Nærøysund, Trøndelag",,
Sulitjelma,67.1329051,16.0773781,Sulitjelma - Sulisjielmmá (Sulitjelma - Sulisjielmmá),,Nordland
Sundalen,,,,,
Sundsbarm,59.5346277,8.4648696,"Sundsbarm, Vestfold og Telemark",,Telemark
Svarstad,60.0667258,10.2109082,3530 Svarstad (Svarstad),,Buskerud
Svartebotn,59.5904246,6.3626947,"Svartebotn, 4209 Sauda",,Rogaland
Svartnes Fergestad,70.35869,31.03002,"Vardo (Svartnes), Troms og Finnmark",,
Sveio,59.61370615,5.4117567089,Sveio,,Vestland
Svensby,69.6690882,19.8048465,Svensby - Bávttit (Svensby - Bávttit),,Troms
Svindal,59.881808,11.2003979,1903 Svindal (Svindal),,Akershus
"Sylte, Vanylven",62.0514713,5.6204737,6144 Sylte (Sylte),,Møre og Romsdal
Tana,70.2823342,27.8913271535,Tana,,Finnmark
Tarva,63.8023666,9.4154843,7166 Tarva (Tarva),,Trøndelag
Tisvattnet,,,,,
Titlestad,60.2671881,5.3553888,"Titlestad, 5243 Bergen",Nordheim,Vestland
Tjeldøy,68.3881775,16.1345708,"Tjeldøy kystfort, Tjeldoddveien, Tjeldsund",Odden,Troms
Tjølling,59.0560139,10.1278611,"Tjølling prestegård, Tjøllingvollen",Tjølling prestegård,Vestfold
Tjøme,59.11097325,10.3995834946,"Tjøme, 3145 Kirkebygda",,Vestfold
Tolga,62.3718777,11.0704637125,Tolga,,Innlandet
Tollbodgt. Kr.sand,,,,,
"Tollevik, Bømlo",59.789897,5.222814,"Bomlo, Vestland",,
Tolvsrød v/Tønsberg,59.272637,10.463211,"Meny Tolvsrød, Vidars vei, 3151 Tønsberg",Gauterød,Vestfold
Tolvsrød,59.2724442,10.471709,"Tolvsrød, Tønsberg",Tolvsrød,Vestfold
"Tomtehaugen, Råholt",60.269596,11.186613,"Eidsvoll (Råholt), Viken",,
Tønsberg,59.3549795,10.2820491109,Tønsberg,,Vestfold
Tonstad,58.6645543,6.7160736,4440 Tonstad (Tonstad),,Agder
Tørberget,61.1348765,12.1062924,2429 Tørberget (Tørberget),,Innlandet
Torvik,59.8079708,10.6893814,1459 Torvik (Torvik),,Akershus
Tovik,68.6801321,16.8689711,9445 Tovika (Tovika),,Troms
"Tøyen, Oslo 5",59.9169677,10.7691028,"Tøyen, Oslo",Tøyen,
Trandumskogen,60.2189241,11.1179757,"Henrettede i Trandumskogen, Trandumvegen, 2058 Ullensaker",Melby,Akershus
Tretten i Gudbrandsdalen,59.6727667,11.0673417,"Gudbrandsdalen, Indre Østfold",Gudbrandsdalen,Østfold
Tretten,69.7994332,21.1236767,Tretten (Tretten),,Troms
"Trollia, Eidsvågneset",60.4449402,5.2823801,"Eidsvågneset, Bergen",Eidsvågneset,Vestland
Tromøy,58.47206285,8.8663742213,"Tromøya, 4812 Brekka",,Agder
Tromøya,58.47206285,8.8663742213,"Tromøya, 4812 Brekka",,Agder
Tromsø,69.6516345,18.9558585,Tromsø,,Troms
Trondheim,63.4304475,10.3952118,Trondheim,,Trøndelag
"Tronstad, Innhavet",67.9633674,15.9307907,Strávnjunnje - Innhavet (Strávnjunnje - Innhavet),,Nordland
Trygve Nilsensvei Oslo 10,59.974453,10.735045,"Oslo (Oslo), Oslo",,
Trysil,61.3561472,12.3670259604,Trysil,,Innlandet
Tunsjøen,59.838967,11.362578,"Tunsjøen, Hølandsveien, Aurskog-Høland",Frogner,Akershus
Tuv,60.8792476,8.4852637,Tuv (Tuv),,Buskerud
Tveita,59.5687109,5.4141132,Tveita (Tveita),,Vestland
"Tvetenveien, Oslo",59.9300768,10.8644918,"Tvetenveien, 0675 Oslo",Alna,
Tydal,62.97014335,11.8211461282,7590 Tydal,,Trøndelag
Tynset,62.36010705,10.5322493644,Tynset,,Innlandet
Tyrifjord,60.051481,10.262718,"Tyrifjord golfklubb, Hole, Viken",,
Tyristrand,60.0854616,10.0971643,3533 Tyristrand (Tyristrand),,Buskerud
"Ullern, Sør-Odal",60.2120856,11.6347146,"Ullern, Disenå",,Innlandet
Ulnes,60.9956599,9.1148552,"Ulnes, Nord-Aurdal",Ulnes,Innlandet
Ulset,63.033184,8.0115968,6674 Ulset (Ulset),,Møre og Romsdal
"Ulsetåsen, Åsane",60.4616757,5.3108174,"Ulsetåsen, 5119 Bergen",Åsane,Vestland
Ulsrudvannet,59.88804,10.863248,"Ulsrudvannet, Oslo",Bøler,
Ulstein,62.36378075,5.8286360344,Ulstein,,
Ulsteinvik,62.3426629,5.84686,6065 Ulsteinvik,,6065
Ulvsvåg,68.1155376,15.8656124,8276 Ulsváhke - Ulvsvåg (Ulsváhke - Ulvsvåg),,8276
"Undrumsdal, Våle",59.4202823,10.2765941,3178 Våle (Våle),,3178
Utenfor Tjøme,59.123974,10.419396,"Faerder (Tjome), Vestfold og Telemark",Vestfold og Telemark,
Utøy,57.9843528,7.59285,"Udøy, Lindesnes",,4516
Utvik,61.806331,6.5191967,6797 Utvik (Utvik),,6797
v/Mandal,58.0268181,7.4534802,4514 Mandal,,4514
Vadmyra,60.3614844,5.230601851,"Vadmyra, Bergen",,5172
"Vadmyrvn, Loddefjord",60.37083,5.23444,"Loddefjord, Bergen, Vestland",Vestland,
Vadsø,70.22671985,29.7828009328,Vadsø,,
"Vågen, 7633 Frosta",63.5854498,10.806727,7633 Vågen (Vågen),,7633
Vågsbygd,58.1214505,7.9417977,"Vågsbygd, Kristiansand",,4622
Vaksdal,60.6734959,5.767017366,Vaksdal,,
Valdres,60.5147476,11.1744511,"Valdres, Eidsvoll",,2093
Våle,59.4202823,10.2765941,3178 Våle (Våle),,3178
Valle i Bamle,58.941737,9.540118,"Valle, Bamble, Vestfold og Telemark",Vestfold og Telemark,
Valle i Setesdal,59.21259,7.53559,"Valle (Valle), Agder",Agder,
Vallø,60.7611889,8.0893416,Vallo,,
"Valmen, 2460 Osen",61.29992,11.76395,2460 Amot (Osen),Innlandet,2460
Valnes i Salten,,,,,
Vang kirke,60.8024224,11.1326124914,"Vang kirke, Vangsvegen, 2322 Ridabu",,2322
Vang,61.19220855,8.4695189258,Vang,,
Vanvikan,63.5535227,10.2211768,7125 Vanvikan (Vanvikan),,7125
Vardenlia,59.1246653,10.2583959,"Vardenlia, 3227 Sandefjord",,3227
Vassdal,66.1846581,13.309527,Vassdal (Vassdal),,
"Vassdalsvik, Meløy",66.8077958,13.56632085,"Vassdalsvik, Meløy, Nordland",,
Vatnali Fjellstue,61.471877,9.44989,"Ruten Fjellstue, Sor-Fron",Innlandet,
Ved Hessdalen,62.7906663,11.1811975776,"Hessdalen kirke, Hessdalsvegen, Engesvollen",Trøndelag,
Vefsn,65.82074705,13.1786355574,Vefsn,,
Veggli i Numedal,60.04093,9.15642,"Rollag (Veggli), Viken",Viken,
Veitvedt,,,,,
Vennesla,58.33986185,7.7707902821,Vennesla,,
Vesleheim Ranheim,,,,,
Vest-Torpa,60.9217876,10.07124,"Vest-Torpa, Nordre Land",,
Vestby,59.55985625,10.7118653453,Vestby,,
Vesterålen,68.7531551,14.6785866,"Vesterålen, Bø, Nordland",,
Vestfossen,59.7336724,9.8673197,3320 Vestfossen (Vestfossen),,3320
"Vestlandsheimen, Arna",60.4945,5.37805,"Vestlandsheimen, Bergen, Vestland",Vestland,
"Vestli, Oslo",59.971412,10.927555,"Vestli, Oslo",,969
Vestnes i Romsdal,62.619395,7.090291,"Vestnes (Vestnes), Møre and Romsdal",Møre and Romsdal,
Vestnes,62.56819005,7.1106077416,Vestnes,,
Vestra Lomtjern,68.3430111,16.3111139,"Lomtjern, Narvik",,
Vestre Gausdal,61.2862475,9.9860227,"Vestre Gausdal, Innlandet",,
"Vestskogen, Nøtterøy",59.2429541,10.3951268292,"Hundremeterskogen barnehage, Nøtterøy, Lerkeveien, 3142 Tandstad",,3142
Vik 4890 Grimstad,58.3662189,8.6250393,"Vik, 4885 Grimstad",,4885
Vik,61.03496635,6.5941050586,Vik,,
"Vingesjøvn., Kongsvinger",60.191611,12.000846,"Kongsvinger (Kongsvinger), Innlandet",Innlandet,
Vingrom,61.0461223,10.4296109,Vingrom (Vingrom),,
Vinje,59.80713825,7.7137703196,Vinje,,
"Vinjervn., Tønsberg",59.384445,10.272586,"Tønsberg, Vestfold og Telemark",Vestfold og Telemark,
Vinstra,61.5964906,9.7361913,2640 Vinstra,,2640
Vivelstad kirke,63.4298885,10.376308,"Ilen kirke, Kongens gate, 7017 Trondheim",Trøndelag,7017
Vivestadåsen,59.436,10.178073,"Vivestadåsen, Tønsberg",,
"Voldstad, 9056 Mortenhals",69.4002132,18.5963375,"Mortenhals, 9056 Sand",,9056
"Vollan, Nordli",62.9037833,11.2170048,"Vollan, Trøndelag",Trøndelag,
Vrangsvann i Nissedal,58.34361,6.28121,"Sokndal (Hauge i Dalane), Rogaland",Rogaland,
Waatvik,,,,,
Yri,61.7226706,6.793149,6791 Yri (Yri),,6791
Yrkje,59.398956,5.666442,"Yrkjesvegen, Tysvær",,
Ytre Arna,60.4587056,5.4390805,5265 Ytre Arna (Bergen),,5265
Ytre Laksevåg,60.38672,5.29799,"Laksevåg, Bergen, Vestland",Vestland,
Ytteråsen,63.4032615,11.181246,Ytteråsen (Ytteråsen),,
