Helleland/Bjerkreim, Norway
1281 Oslo, Norway
1322 Høvik, Norway
1324 Lysaker, Norway
1400 Ski, Norway
1430 Ås, Norway
1472 Fjellhamar, Norway
1487 Tøyenhagen, Norway
1523 Moss, Norway
1550 Hølen, Norway
1560 Larkollen, Norway
1600 Fredrikstad, Norway
1640 Moss v/Spareland, Norway
1700 Sarpsborg, Norway
1715 Yven, Norway
1720 Greåker, Norway
1816 Skiptvet, Norway
1825 Tomter, Norway
1900 Fetsund, Norway
1911 Flateby, Norway
1928 Haga, Norway
1932 Finstadbru, Norway
1950 Rømskog, Norway
1954 Setskog, Norway
1960 Løken, Norway
1990 Skjetten, Norway
2 km. nord for Bodø., Norway
2000 Lillestrøm, Norway
2006 Løvenstad, Norway
2007 Kjeller, Norway
2008 Fjerdingby, Norway
2009 Nordby, Norway
2010 Strømmen, Norway
2020 Skedsmokorset, Norway
2022 Gjerdrum, Norway
2033 Åsgreina, Norway
2045 Leirsund, Norway
2060 Gardermoen, Norway
2070 Råholt, Norway
2073 Bøn, Norway
2080 Eidsvoll postkontor, Norway
2080 Eidsvoll, Norway
2092 Minnesund, Norway
2100 Skarnes, Norway
2110 Slåstad, Norway
2150 Årnes, Norway
2180 Haga, Norway
2182 Horten, Norway
2200 Kongsvinger, Norway
2224 Austmarka, Norway
2232 Tobøl, Stangnes, Norway
2260 Kirkenær, Norway
2270 Flisa, Norway
2300 Hamar, Norway
2350 Nes, Norway
2355 Gaupen, Norway
2380 Brumunddal, Norway
2390 Moelv, Norway
2414 Kjernmoen, Norway
2427 Plassen, Norway
2432 Slettås, Norway
2445 Femundsenden, Norway
2480 Koppang, Norway
2483 Rendalen, Norway
2500 Tynset, Norway
2544 Øversjødalen, Norway
2592 Kvikne, Norway
2600 Lillehammer, Norway
2616 Lismarka, Norway
2625 Olstad, Norway
2632 Venabygd, Norway
2634 Fåvang, Norway
2638 Fåberg, Norway
2640 Vinstra, Norway
2643 Skåbu, Norway
2645 Harpefoss, Norway
2647 Hundorp, Norway
2647 Hundtorp, Norway
2650 Kvam, Norway
2670 Otta, Norway
2679 Høvringen, Norway
2687 Bøverdalen, Norway
2700 Jevnaker, Norway
2730 Lunner, Norway
2750 Gran, Norway
2760 Brandbu, Norway
2770 Jaren, Norway
2800 Gjøvik, Norway
2814 Landåsbygda, Norway
2829 Ø. Snertingdal, Norway
2830 Raufoss, Norway
2834 Nygard, Norway
2843 Eina, Norway
2850 Lena, Norway
2858 Kapp, Norway
2864 Fall, Norway
3022 Drammen, Norway
3033 Drammen, Norway
3060 Svelvik, Norway
3070 Sande, Norway
3080 Holmestrand, Norway
3100 Tønsberg, Norway
3109 Lofts-Eik, Norway
3109 LoftsEik, Tønsberg, Norway
3110 Tønsberg, Norway
3120 Andebu, Høyjord, Norway
3140 Borgheim, Nøtterøy, Norway
3155 Åsgårdstrand, Norway
3174 Revetal, Norway
3182 Horten, Norway
3250 Larvik, Norway
3268 Larvik, Norway
3275 Svarstad, Norway
3290 Stavern, Norway
3371 Vikersund, Norway
3410 Sylling, Norway
3440 Røyken, Norway
3500 Hønefoss, Norway
3524 Nes i Ådal, Norway
3570 Ål, Norway
3600 Kongsberg, Norway
3660 Rjukan, Norway
3700 Skien, Norway
3716 Skien, Norway
3717 Skien, Norway
3718 Skien, Norway
3740 Lunde, Norway
3750 Drangedal, Norway
3864 Rjukan, Norway
3945 Eidanger, Norway
4007 Stavanger, Norway
4230 Sand, Norway
4280 Skudeneshavn, Norway
4300 Sandnes, Norway
4340 Bryne, Norway
4400 Flekkefjord, Norway
4432 Hidra, Norway
4440 Tonstad, Norway
4443 Tjørholm, Norway
4448 Gyland, Norway
4462 Hovsherad, Norway
4484 Øye, Leirvik, Norway
4500 Mandal, Norway
4600 Kristiansand, Norway
4640 Søgne, Norway
4660 Evje, Norway
4692 Rystad, Norway
4700 Vennesla, Norway
4800 Arendal, Norway
4860 Treungen i Nissedal, Norway
4883 Bjorbekk, Norway
4930 Vegårdshei, Norway
5000 Bergen, Nordnes, Norway
5000 Bergen, Norway
5030 Landås, Norway
5032 Minde, Bergen, Norway
5032 Minde, Norway
5033 Fyllingsdalen, Norway
5037 Solheimsvik, Norway
5042 Fjøsanger, Norway
5068 Flesland, Norway
5070 Bergen, Norway
5071 Loddefjord, Norway
5078 Haakonsvern, Norway
5084 Tertnes, Norway
5088 Mjølkeråen, Norway
5090 Nyborg, Norway
5170 Modalen, Norway
5280 Dalekvam, Norway
5400 Stord, Børtveit, Norway
5400 Stord, Haga, Norway
5400 Stord, Horneland, Norway
5400 Stord, Norway
5400 Stord, Samfunnshuset, Norway
5400 Stord, Skotteberg, Norway
5414 Rommetveit, Norway
5419 Fitjar, Norway
5450 Hamnvik, Norway
5462 Herøysund, Norway
5614 Ålvik, Norway
5640 Eikelandsosen, Norway
5685 Uggdalseidet, Norway
5700 Voss, Norway
5730 Ulvik i Hardanger, Norway
5750 Odda, Norway
5770 Tyssedal, Norway
5823 Marifjøra, Norway
5850 Balestrand, Norway
5960 Dalsøyra, Norway
6010 Ålesund, Norway
6142 Eidså, Norway
6170 Bjugn, Norway
6480 Batnfjordsøra, Norway
6500 Kristaiansund N., Norway
6500 Kristiansund N, Norway
6500 Kristiansund, Norway
6533, Norway
6570 Edøy, Norway
6600 Sunndalsøra, Norway
6631 Batnfjordsøra, Norway
6766 Kjølsdalen, Norway
6863 Rygg, Norway
6865 Breim, Norway
6965 Svanøybukt, Norway
7000 Trondheim, Norway
7030 Trondheim, Norway
7084 Melhus, Norway
7087 Gimse, Melhus, Norway
7094 Lundamo, Norway
7095 Lier, Norway
7125 Vanvikan, Norway
7200 Kyrksæterøra, Norway
7300 Orkanger, Norway
7340 Oppdal, Norway
7350 Buvika, Norway
7392 Stamman, Norway
7490 Rognes, Norway
7500 Rørvik, Norway
7500 Stjørdal, Norway
7525 Flornes, Norway
7530 Meråker, Norway
7562 Hundhamaren, Norway
7570 Hell, Norway
7600 Levanger, Norway
7620 Skogn, Norway
7650 Verdal, Norway
7660 Vuku, Norway
7670 Sakkshaug, Norway
7670 Sakshaug, Norway
7700 Steinkjer, Norway
7710 Sparbu, Norway
7820 Spillum Namsos, Norway
7830 Nord Statland, Norway
7850 Fosslandsosen, Norway
7863 Overhalla, Norway
7890 Namsskogan, Norway
7892 Lassemoen, Norway
7894 Limingen, Norway
7940 Ottersøy, Norway
8000 Bodø Lufthavn, Norway
8000 Bodø, Norway
8015 Hunstad, Norway
8065 Røstlandet, Norway
8066 Nordfold, Norway
8100 Misvær, Norway
8114 Tollå, Norway
8150 Ørnes, Norway
8180 Rødøy, Norway
8186 Tjongsfjorden, Norway
8196 Selsøyvik, Norway
8200 Fauske, Norway
8250 Rognan, Norway
8270 drag, Norway
8270 Drag, Norway
8275 Storjord, Norway
8276 Drag, Norway
8276 Ulvsvåg, Norway
8280 Kjøpsvik, Norway
8316 Laupstad, Norway
8333 Kleppstad, Norway
8357 Valberg, Norway
8372 Gravdal, Norway
8374 Fygle, Vestvågøy, Norway
8382 Napp, Norway
8387 Fredvang, Lofoten, Norway
8387 Fredvang, Norway
8450 Stokmarknes, Norway
8480 Andenes, Norway
8500 Alta, Norway
8500 Narvik, Norway
8501 Narvik, Norway
8530 Bjerkvik, Norway
8540 Ballangen, Norway
8543 Kjeldebotnen, Norway
8597 Steinklep, Norway
8600 Mo i Rana, Norway
8610 Grubhei, Norway
8616 Båsmoen, Norway
8650 Mosjøen, Norway
8723 Husby, Norway
8890 Leirfjord, Norway
8960 Hommelstø, Norway
8980 Gladstad, Norway
9022 Krokelvdalen, Norway
9050 Storsteinnes, Norway
9060 Lyngeidet, Norway
9060 Lyngseidet, Norway
9092 Sørstraumen, Norway
9170 Longyearbyen, Norway
9300 Finnsnes, Norway
9310 Sørreisa, Norway
9330 Rossfjordstraumen, Norway
9373 Botnhamn, Norway
9386 Senjahopen, Norway
9400 Harstad, Norway
9425 Sandsøy, Norway
9500 Alta, Norway
9510 Elvebakken, Norway
9520 Kautokeino, Camping, Norway
9520 Kautokeino, Norway
9540 Talvik, Norway
9593 Breivikbotn, Norway
9595 Sørvær, Norway
9600 Hammerfest, Norway
9680 Lillefjord, Norway
9683 Lillefjord, Norway
9701 Lakselv, Norway
9710 Indre Billefjord, Norway
9800 Vadsø, Norway
9820 Varangerbotn, Norway
9930 Neiden, Norway
9970 Mehamn, Norway
Aarnes 3810 Gvarv, Norway
Abelvær, Norway
Ådalen, Norway
Ål, Norway
Ålen, Norway
Ålesund, Norway
Alhusstrand, Norway
Alnabru, Norway
Alta, Norway
Alvekleiva, Norway
Alvheim, Norway
Åmland, Norway
Åmli, Norway
Ammerud, Norway
Åmot, Norway
Andebu sentrum, Norway
Andebu, Norway
Andenes, Norway
Angeltrøa, Norway
Ankenesstrand, Norway
Arendal, Norway
Aresvik, Norway
Arna, Norway
Arnatveit, Arna, Norway
Årvoll, Norway
Årvoll, Vivestad, Norway
Åsane, Norway
Åsgårdstrand, Norway
Asker, Norway
Askim, Norway
Åsvang, Norway
Atlanteren V av Azorene, Norway
Atlanterhavet, Norway
Auggedal, Norway
Austmarka, Norway
Austnesfjorden, Norway
Avaldsnes, Norway
Bærum, Norway
Bakke i Oklungen, Norway
Bardufoss, Norway
Barkåker, Norway
Barstad, Bindal kommune, Norway
Basberg, Norway
Båsmo, Mo i Rana, Norway
Båtsfjord, Norway
Bergen, Norway
Bergenhus, Bergen, Norway
Berger, Norway
Bertnes, Norway
Billingstad, Norway
Birkeland, Norway
Bislet, Norway
Bjarkøy, Norway
Bjelland, Stord, Norway
Bjorbekk, Norway
Bjøringvann, Norway
Bjørkelangen, Norway
Bjørnsvik 4500 Mandal, Norway
Bjugn, Norway
Blakset, Norway
Blommenholm, Norway
Bodø flyplass, Norway
Bodø, Norway
Bøler, Norway
Bollerud, Norway
Bøn, Eidsvoll, Norway
Bøn, Norway
Borge, Stokke, Norway
Børgefjell, Norway
Borgenhøy, Holter, Norway
Borgenhøy, Norway
Borgestad, Norway
Borgheim, Nøtterøy, Norway
Borre kirke, Norway
Bøverbru, Norway
Brandbu, Norway
Brandval, Norway
Braskereidfoss, Norway
Bratsberg, Norway
Brattsberg, Norway
Breidalen, Norway
Bremanger, Norway
Brennhaug, Gudbrandsdalen, Norway
Briskebyen tettsted, Norway
Brønnøysund Flyplass, Norway
Brønnøysund, Norway
Brøttemsmarka, Klæbu, Norway
Brummunddal, Norway
Brumundal, Norway
Brumunddal, Norway
Burkelandsfjellet, Norway
Buvollen, Norway
Byneset,, Norway
Dagali, Norway
Dagalifjell, Norway
Dal, Norway
Dalen, Norway
Darbu, Norway
Davangen, Norway
Djupsjøen, Røros, Norway
Dokka, Norway
Dovre, Norway
Drag, Norway
Drammen, Norway
Drangedal, Norway
Drønen, Austevoll, Norway
Duken, Nøtterøy, Norway
Dypådalen seter, Norway
E18  Kragerø - Risør, Norway
Eftasåsen 13, Norway
Egenes 53, Norway
Egge, Steinkjer, Norway
Eggevammen, Steinkjer, Norway
Eide Gård, 6180 Sæbø, Norway
Eidsvåg, Norway
Eidsvågnesset, Norway
Eidsvågsneset, Norway
Eidsvoll, Norway
Eigersund, Norway
Eikebygda, Norway
Eikelandsosen, Norway
Eiksmarka, Norway
Eksingedalen, Norway
Elvebakken, Norway
Elvegård, Norway
Elvenes, Kolvereid, Norway
Elvepromenaden, Trondheim, Norway
Engerdal, Norway
Engrønningen, Nøtterø, Norway
Espelifjell, Norway
Espevær, Norway
Etne, Norway
Etterstadsletta, Norway
Fåberg, Norway
Fagernes, Norway
Fagernesbroen, Norway
Fagerstrand, Norway
Fana Høgre Almenskole, Norway
Fantofthøyden, Norway
Farberg, Norway
Farstad, Norway
Farsund, Norway
Faukstad, Norway
Feiring, Norway
Femunden, Norway
Fetsundbrua, Norway
Fevik, Norway
Fiane, Norway
Fiksdal i Vestnes, Norway
Finnbyen, Lofoten, Norway
Fiskefelt v/Båtsfjord, Norway
Fjellheim, Thingelstad, Norway
Fjellstad, Bamble, Norway
Fjerdingby, Norway
Fjørangen, Norway
Fjøsanger, Norway
Flendalen i Trysil, Norway
Flesland, Norway
Flisa, Norway
Fløibanen, Norway
Fløien, Norway
Fløyrestauranten, Norway
Fluberg, Norway
Follebu kirke, Norway
Follestad, Norway
Fon, Norway
Fonåsfjellet, Norway
Fonnes, Norway
Forsanvatnet, Norway
Fredheim, Nord Kisa, Norway
Fredrikstad, Norway
Frogner, Norway
Froland, Norway
Frøya, Norway
Fuglerud, Bøn, Norway
Funnemark, Norway
Furuåsen, Norway
Fyllingsdalen, Norway
Gamle Kyrkjeveg 2, Norway
Gardermoen flyplass, Norway
Garthus, Norway
Gauldalen, Norway
Geilo, Norway
Gillund Gård, Stange, Norway
Gimsøyfjorden, Norway
Giske, Norway
Gjeien gård, Andebu, Norway
Gjerdåker, Voss, Norway
Gjersø bro, Mosseveien, Norway
Gjerstad, Norway
Gjettum, Norway
Gjøvik, Norway
Glomma, Norway
Godøy, Norway
Granberget, Norway
Grand Canaria Playa del I, Norway
Granollers, Spania, Norway
Granrudmoen, Øyer, Norway
Graverdalen i Valebø, Norway
Grefsen, Norway
Grensevn. - Økervn., Norway
Grensevn., Norway
Gressbakken, Norway
Gressviksletta, Norway
Grimstad, Norway
Griniveien, Norway
Grønli, Maura, Norway
Grostøl v/Odda, Norway
Grostølsnuten, Seljestad, Norway
Grue Finnskog, Norway
Grunnreis, Sørreisa, Norway
Grunnreis, Sørreisa., Norway
Gudbrandsdalen, Norway
Gulskagen, Norway
Hadeland, Norway
Haga, Norway
Hagabru, Norway
Hagafoss, Geilo, Norway
Hagatjern, Norway
Hakvåg, 8090 Våg, Norway
Halden Gård, Dagali, Norway
Halden, Norway
Hallingdal, Norway
Halsnøy kloster, Norway
Haltug, Norway
Hamar, Norway
Hamburg - Costa Rica, Norway
Hammerstad, Eidsvoll, Norway
Hammerstadkrysset, Norway
Hans Hansens gt. Skien, Norway
Håøya, Norway
Haraldsvei, Norway
Harstad, Norway
Haslemo, Flisa, Norway
Haug, Norway
Haugesund, Norway
Havøysund, Norway
Hegra, Norway
Heiavann i Fet, Norway
Helgelandsmoen, Norway
Helgensgt., Bergen, Norway
Hellesvik i Lyssøysund, Norway
Hellevn, Minde, Norway
Helsfyr Tbanest., Norway
Hemne, Norway
Hemsedal, Norway
Henningsvatnet, Norway
Henningvann, Norway
Henningvatnet, Norway
Henningvola, Norway
Herøysundet, Norway
Hesjevoll, Jostedalen, Norway
Hessdalen, 7480 Ålen, Norway
Hessdalen, Norway
Hetlebakken, Åsane, Norway
Hetlebakken, Nyborg, Norway
Hetleviksåsen, Norway
Hildestad, Norway
Hinningvatn, Norway
Hisøy, Arendal, Norway
Hisøy, Norway
Hitland, Norway
Hjelestadskiftet, Norway
Hoemsetra, Eikesdal, Norway
Hof, Norway
Høgstad, Jæren, Norway
Holandsvik, Norway
Holandsvika, Norway
Holdhus, Fusa kommune, Norway
Holmestrand, Norway
Holmlia, Norway
Holmlia, Oslo, Norway
Holter, Norway
Hønefoss, Norway
Hopland, Norway
Hormindal, Norway
Hornindal, Norway
Horten, Norway
Høvik, Norway
Hovin, Norway
Høybråten. Oslo, Norway
Høyjord kirke, Norway
Høyjord, Norway
Hullvannet (Kragerø), Norway
Hunder - Losna, Norway
Hurum, Norway
Husø, Norway
Husøy, Norway
Hvalsmoen, Norway
Hvam, Skedsmo, Norway
Hyttbakken, Norway
Ile, Norway
Ilseng, Norway
Innbygda, Trysil, Norway
Ivedalsvann, Norway
Jægervannet, Norway
Jakobsli, Norway
Jar, Norway
Jaren, Norway
Jarer, Norway
Jegerveien, Norway
Jeløy, Norway
Jevnaker, Norway
Jørstadmoen, Norway
Kågsund, Skjervøy, Norway
Kalandseid, Bergen, Norway
Kalandseidet, Bergen, Norway
Kjeller flyplass, Norway
Kjellmyra, Gjeåsen, Norway
Kjellmyra, Norway
Kjerringvik, Norway
Kjøpsvik, Norway
Kløfta, Norway
Klokkarstua, Hurum, Norway
Købehavngata, Oslo 5, Norway
Kolbotn, Norway
kollåsen, Ulset i Åsane, Norway
Kolstad, Norway
Komsafjellet, 9501 Alta, Norway
Kongensgt, Trondheim, Norway
Kongsvinger, Norway
Konnerud, Norway
Korneset, Fanafjorden, Norway
Korsnes, Storjord, Norway
Kr. sand., Norway
Kragerø, Norway
Kråkstad, Norway
Kristianlyst skole, Norway
Kristianlyst ungdomsskole, Norway
Kristiansand, Norway
Kristiansund, Norway
Krokeide, Norway
Kronåsen, Norway
Kvaløya, Norway
Kvesjøen i Lierne, Norway
Kvinesdal, Norway
Kvinnherad, Norway
Lade postkontor, Norway
Lærdalsøyri, Norway
Laksevåg, Norway
Lambertsetervn., Norway
Landås, Norway
Landåstorget, Norway
Landfalløya, Norway
Larkollen, Norway
Larvik, Norway
Lavangen, Norway
Leikvikfjell, Norway
Leira i Valdres, Norway
Leira Sentrum, Norway
Leirsund, Norway
Leksvik, Norway
Lena v/Gjøvik, Norway
Lensvik, Norway
Levanger, Norway
Liagrenda, Ringebu, Norway
Lidarheim, Åsbygda, Norway
Lier, Norway
Lille Breivik, Askøy, Norway
Lilleakervn., Norway
Lillebergsvingen, Norway
Lillehammer, Norway
Lillestrøm, Norway
Lindalsberget, Norway
Lindås, Norway
Linnestad i Ramnes, Norway
Lista flystasjon, Norway
Ljørdalen, Norway
Løberg, Skien, Norway
Loddefjord, Norway
Loen, Norway
Lofoten, Norway
Loftseik, Norway
Løken, Holter, Norway
Løkeng, Norway
Løkken verk, Norway
Løkken Verk, Norway
Lomdalen, Espeland, Norway
Lønninghavn, Norway
Lørenskog kirke, Norway
Lørenskog postkontor, Norway
Lørenskog, Norway
Løten, Norway
Løvenstad, Norway
Ludvig Karstens vei, Oslo, Norway
Luktvatn, Norway
Lunden, Stokke, Norway
Lunner, Norway
Lutvatn, Norway
Lyngbø, Norway
Mågerøy Fort, Norway
Mågerøy fort., Norway
Malm, Norway
Målsjøåsen, Klæbu, Norway
Mandal, Norway
Måndalen, Norway
Manglerud, Oslo, Norway
Maridalen, Norway
Maridalsvn., Norway
Marøy, Norway
Masfjorden, Norway
Mathopen, Norway
Mellom Hurdal og Feiring, Norway
Mellom Kongsberg/Drammen, Norway
Mellom Molde og Vestnes, Norway
Mellom Skåbu og Bygdin, Norway
Melsomvik, Norway
Merkedammen, Norway
Minde, Norway
Mjølkeråen, Norway
Mjøndalen, Norway
Mofjellet, Hammeren, Norway
Molde, Norway
Morland, Sotra, Norway
Mosheim, Norway
Mosjøen, Norway
Moss, Norway
Mosseveien, Norway
Mossevn. ved Gjersjøen, Norway
Munkebotn, Norway
Munkvoll stasjon, Norway
Namdalen, Norway
Namsenfjorden, Norway
Nannestad, Norway
Napp i Lofoten, Norway
Napp, Norway
Narvik, Norway
Nebb ved Skøyen, Norway
Nedre Eikerv. Drammen, Norway
Nemabu Høyfjellstue, Norway
Nes, Norway
Nesbyen, Norway
Nesgrenda, Tvedestrand, Norway
Nesna tettsted, Norway
Nesodden, Norway
Nesset, 7600 Levanger, Norway
Nesttun, Norway
Nestun, Norway
Nevermoen, Norway
Nidarvoll, Norway
Nord-Herøy, Norway
Nord-Statland, Norway
Nord Odal, Norway
Nordasletta - Sundland, Norway
Nordengdalen, Norway
Norderhov, Norway
Nordfjord, Norway
Nordfjordeid, Norway
Nordgrenseter, Norway
Nordheim, Norway
Nordli, Norway
Nordre hovin, Norway
Nordre Romeriks åsene, Norway
Nordreisa, Norway
Nordsjø, Norway
Nøsenvannet, Norway
Nøtterøy, Norway
Numedal, Norway
Nyborg, Norway
Nybygda, Norway
Nygård, Laksevåg, Norway
Nygård, Norway
Ø. Halsen, Norway
Øie, Kvinesdal, Norway
Oklungen, Norway
Oldedalen, Norway
Olden, Norway
Onsog, Norway
Onsøy, Norway
Oppdal sentrum, Norway
Oppdal, Norway
Orkdal, Norway
Ørsta, Norway
Os, Norway
Oslo - Jessheim, Norway
Oslo 5, Norway
Oslo 9, Norway
Oslo vestbanestsj., Norway
Oslo, Norway
Østmarksetra, Norway
Østre Sumøy, Norway
Oterbekk, Nøtterøy, Norway
Otta, Norway
Otterøya, Norway
Ottestad, Norway
Øvre Stadionveg, Norway
Øvre Takelvdal, Norway
Øyabakken i Sogn, Norway
Øyanmoen, Norway
Øyeren, Norway
Phoenix, Arizona, Norway
Porsgrunn sentr., Norway
Porsgrunn, Norway
Portugalkysten, Norway
Pressens hus, Norway
Puddefjordsbroen, Norway
Råde, Norway
Rælingen, Norway
Rafsbotn, Norway
Rakke, Norway
Rakkestad, Norway
Ramberg, Norway
Rånåsfoss, Norway
Redalen, Norway
Reinvatnet i Sørreisa, Norway
Rennebu, Norway
Rensvik, Norway
Repparfjord, Kvalsund, Norway
Resdalsseter., Norway
Ridabu, Norway
Ringebu, Norway
Ringerike, Norway
Ringsaker, Norway
Rissa, Norway
Risvollan, Norway
Rjukan, Norway
Rødtvedt, Oslo, Norway
Rognes, Norway
Rollag, Norway
Rollag, Numedal, Norway
Romsdalsfjorden, Norway
Røra, Norway
Røros sentrum, Norway
Røros, Norway
Rørvik, Norway
ROTA ved Malviklandet, Norway
Røverdalen, Norway
Rudeløkka, Oslo, Norway
Rudsbygd, Follebu, Norway
Rydningen, 7000 Tr.heim., Norway
Rygge, Moss, Norway
Rykene, Norway
Sædalen, Fana, Norway
Saksehaug, Norway
Sakshaug, Norway
Saltstraumen, Norway
Saltvik, Norway
Samdalen, Norway
Samsjøen i Ådalen, Norway
Sandbakken, Stryn, Norway
Sandefjord, Norway
Sandnes, Norway
Sandøysund, Norway
Sandvika, Norway
Sandviksbroen, Drammensvn, Norway
Santa Ponza, Spania, Norway
Sarpsborg, Norway
Saupstad, Norway
Selbustrand, Norway
Seljord, Norway
Selvbyggervn. Oslo 5, Norway
Sem, Norway
Sendsjøen, Norway
Setskogen, Norway
Siljan, Norway
Sinsenkrysset, Norway
Sjetnhaugan, Norway
Skansen brannstasj., Norway
Skansen branstasjon, Norway
Skardalsvann, Oppdal, Norway
Skarde, Norway
Skarnes, Norway
Skarvevatnet, Norway
Skeikampen, Norway
Ski, Norway
Skien, Norway
Skjåk, Norway
Skjetnemarka, Norway
Skjetten, Norway
Skjevstad, Tomma, Norway
Skjoldtun, Norway
Skorpa, Norway
Skorstad, Norway
Skotterud, Norway
Skovgård, Charlottenlund, Norway
Skøyenmoen, Ilseng, Norway
Skråfjord, Norway
Skullerud, Oslo, Norway
Skurdalen, Norway
Skyåsvn. i Tr.heim, Norway
Slagen, Norway
Slåstad, Norway
Slettevik, Norway
Slettheia, 4620 Vågsbygd, Norway
Snarum, Norway
Snippen, Alstadhaug, Norway
Sofiesgt., Norway
Sognefjorden, Norway
Solborgvannet, Norway
Solbrå, Leirsund, Norway
Sollien, Bergen, Norway
Solør, Norway
Solvang, Norway
Sommerset, Sørfold, Norway
Søndre Aulie, Norway
Songe, Norway
Sonvatnet, Norway
Sør-Gardermoen postkontor, Norway
Sør Yemen, Norway
Sørbyhaugen, Oslo, Norway
Sortland, Norway
Sørum, Norway
Søtefjell, Norway
Sousse, Norway
Spareland vMoss, Norway
Spedalen, Norway
Spydeberg, Norway
St. Hanshaugen i Oslo, Norway
Stabekk, Norway
Stampen, Norway
Stange, Norway
Stavanger lufthavn, Sola, Norway
Stavanger, Norway
Stavern, Norway
Stavsjø, Norway
Steinestø - Knarvik, Norway
Steinkjer, Norway
Stemalen, Tønsberg, Norway
Stenb.Haugen, Norway
Stjørdal, Norway
Stokke, Norway
Storbukt, Honningsvåg, Norway
Stord, Norway
Stordalsvannet, Norway
Storvågan, Kabelvåg, Norway
Stovner, Norway
Stovnerbakken, Oslo 5, Norway
Stranda, Norway
Strandveien,  2300 Hamar, Norway
Strandveien, 2300 Hamar, Norway
Straumen, Norway
Straumsjøen, Norway
Strømsbu v/Arendal, Norway
Stryn, Norway
Sulafjellet, Norway
Sulitjelma, Norway
Sundalen, Norway
Sundsbarm, Norway
Svarstad, Norway
Svartebotn, Norway
Svartnes Fergestad, Norway
Sveio, Norway
Svensby, Norway
Svindal, Norway
Sylte, Vanylven, Norway
Tana, Norway
Tarva, Norway
Tisvattnet, Norway
Titlestad, Norway
Tjeldøy, Norway
Tjølling, Norway
Tjøme, Norway
Tolga, Norway
Tollbodgt. Kr.sand, Norway
Tollevik, Bømlo, Norway
Tolvsrød v/Tønsberg, Norway
Tolvsrød, Norway
Tomtehaugen, Råholt, Norway
Tønsberg, Norway
Tonstad, Norway
Tørberget, Norway
Torvik, Norway
Tovik, Norway
Tøyen, Oslo 5, Norway
Trandumskogen, Norway
Tretten i Gudbrandsdalen, Norway
Tretten, Norway
Trollia, Eidsvågneset, Norway
Tromøy, Norway
Tromøya, Norway
Tromsø, Norway
Trondheim, Norway
Tronstad, Innhavet, Norway
Trygve Nilsensvei Oslo 10, Norway
Trysil, Norway
Tunsjøen, Norway
Tuv, Norway
Tveita, Norway
Tvetenveien, Oslo, Norway
Tydal, Norway
Tynset, Norway
Tyrifjord, Norway
Tyristrand, Norway
Ullern, Sør-Odal, Norway
Ulnes, Norway
Ulset, Norway
Ulsetåsen, Åsane, Norway
Ulsrudvannet, Norway
Ulstein, Norway
Ulsteinvik, Norway
Ulvsvåg, Norway
Undrumsdal, Våle, Norway
Utenfor Tjøme, Norway
Utøy, Norway
Utvik, Norway
v/Mandal, Norway
Vadmyra, Norway
Vadmyrvn, Loddefjord, Norway
Vadsø, Norway
Vågen, 7633 Frosta, Norway
Vågsbygd, Norway
Vaksdal, Norway
Valdres, Norway
Våle, Norway
Valle i Bamle, Norway
Valle i Setesdal, Norway
Vallø, Norway
Valmen, 2460 Osen, Norway
Valnes i Salten, Norway
Vang kirke, Norway
Vang, Norway
Vanvikan, Norway
Vardenlia, Norway
Vassdal, Norway
Vassdalsvik, Meløy, Norway
Vatnali Fjellstue, Norway
Ved Hessdalen, Norway
Vefsn, Norway
Veggli i Numedal, Norway
Veitvedt, Norway
Vennesla, Norway
Vesleheim Ranheim, Norway
Vest-Torpa, Norway
Vestby, Norway
Vesterålen, Norway
Vestfossen, Norway
Vestlandsheimen, Arna, Norway
Vestli, Oslo, Norway
Vestnes i Romsdal, Norway
Vestnes, Norway
Vestra Lomtjern, Norway
Vestre Gausdal, Norway
Vestskogen, Nøtterøy, Norway
Vik 4890 Grimstad, Norway
Vik, Norway
Vingesjøvn., Kongsvinger, Norway
Vingrom, Norway
Vinje, Norway
Vinjervn., Tønsberg, Norway
Vinstra, Norway
Vivelstad kirke, Norway
Vivestadåsen, Norway
Voldstad, 9056 Mortenhals, Norway
Vollan, Nordli, Norway
Vrangsvann i Nissedal, Norway
Waatvik, Norway
Yri, Norway
Yrkje, Norway
Ytre Arna, Norway
Ytre Laksevåg, Norway
Ytteråsen, Norway
