original_address,lat,lon,formatted,name,district,street,postcode,suburb,county,city,state,country,confidence_city_level,country_code,confidence_street_level,confidence,attribution,attribution_license,attribution_url
"Sollien, Bergen, Norway",60.3696218,5.3678539,"Sollien, 5096 Bergen, Norway",Sollien,Årstad,Sollien,5096,Landås,Vestland,Bergen,,Norway,1,no,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"Solør, Norway",69.1212223,18.7518888,"Solør, Målselv, Norway",Solør,,,,Solør,Troms,Målselv,,Norway,1,no,,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"Solvang, Norway",63.0965401,9.2329563,"Solvang (Solvang), Norway",Solvang,,,,,Trøndelag,Solvang,,Norway,1,no,,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"Sommerset, Sørfold, Norway",67.5451561,15.6590776,"Sommerset, Norway",Sommerset,,Sommerset,,,Nordland,Sommerset,,Norway,1,no,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"Søndre Aulie, Norway",60.1923507,10.7335391,"Søndre Lauvlia, 2743 Søndre Lauvlia, Norway",Søndre Lauvlia,,,2743,,Akershus,Søndre Lauvlia,Viken,Norway,0.567,no,,0.5103,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"Songe, Norway",58.4736964,8.7985478,"Songe, Arendal, Norway",Songe,,,4842,Songe,Agder,Arendal,,Norway,1,no,,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"Sonvatnet, Norway",63.3828904,11.429974241641512,"Ytre Sonvatnet, Stjørdal, Trøndelag, Norway",Ytre Sonvatnet,,,,,Trøndelag,Stjørdal,,Norway,0.9,no,,0.9,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"Sør-Gardermoen postkontor, Norway",69.564227,29.720778,"Sor-Varanger, Troms og Finnmark, Norway",,,,,,,Sor-Varanger,Troms og Finnmark,Norway,0.3969,no,,0.099225,,,https://www.whosonfirst.org/docs/licenses/
"Sør Yemen, Norway",60.224164,11.757689,"Sor-Odal, Innlandet, Norway",,,,,,,Sor-Odal,Innlandet,Norway,0.63,no,,0.42000000000000004,,,https://www.whosonfirst.org/docs/licenses/
"Sørbyhaugen, Oslo, Norway",59.9374503,10.6759282,"Sørbyhaugen, 0379 Oslo, Norway",Sørbyhaugen,Nedre Smestad,Sørbyhaugen,0379,Ullern,,Oslo,,Norway,1,no,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"Sortland, Norway",68.76729605,15.367917868560635,"Sortland, Norway",,,,,,Nordland,Sortland,,Norway,1,no,,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"Sørum, Norway",60.0059114,11.2315511,"1923 Sørum (Sørum), Norway",Sørum,,,1923,,Akershus,Sørum,,Norway,1,no,,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"Søtefjell, Norway",,,,,,,,,,,,,,,,,,,
"Sousse, Norway",,,,,,,,,,,,,,,,,,,
"Spareland vMoss, Norway",69.725136,30.071372,"Spareland, Prestøyveien, 9901 Kirkenes, Norway",Spareland,Saga,Prestøyveien,9901,,Finnmark,Kirkenes,Troms og Finnmark,Norway,,no,,0,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"Spedalen, Norway",58.3693834,8.6116568,"Spedalen, Grimstad, Norway",Spedalen,,,4885,Spedalen,Agder,Grimstad,,Norway,1,no,,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"Spydeberg, Norway",59.6152567,11.0788072,"1820 Spydeberg (Spydeberg), Norway",Spydeberg,,,1820,,Østfold,Spydeberg,,Norway,1,no,,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"St. Hanshaugen i Oslo, Norway",59.9179144,10.7375902,"St. Olavs gate, 0164 Oslo, Norway",St. Olavs gate,Tullin,St. Olavs gate,0164,Sentrum,,Oslo,,Norway,1,no,0.81,0.81,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"Stabekk, Norway",59.9083417,10.6015667,"Stabekk, Bærum, Norway",Stabekk,,,1368,Stabekk,Akershus,Bærum,,Norway,1,no,,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"Stampen, Norway",60.5284543,11.9759426,"Stampen (Stampen), Norway",Stampen,,,,,Innlandet,Stampen,,Norway,1,no,,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"Stange, Norway",60.6244351,11.383120762784838,"Stange, Norway",,,,,,Innlandet,Stange,,Norway,1,no,,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"Stavanger lufthavn, Sola, Norway",58.8822239,5.6262353,"Stavanger lufthavn, Flyplassvegen, 4055 Sola, Norway",Stavanger lufthavn,,Flyplassvegen,4055,,Rogaland,Sola,,Norway,1,no,,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"Stavanger, Norway",58.9699675,5.7318101,"Stavanger, Norway",,,,,,Rogaland,Stavanger,,Norway,1,no,,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"Stavern, Norway",58.9983397,10.0360061,"3290 Stavern, Norway",Stavern,,,3290,,Vestfold,Stavern,,Norway,1,no,,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"Stavsjø, Norway",60.8055968,10.8391555,"2353 Stavsjø (Stavsjø), Norway",Stavsjø,,,2353,,Innlandet,Stavsjø,,Norway,1,no,,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"Steinestø - Knarvik, Norway",60.546916,5.28275,"Alver (Knarvik), Vestland, Norway",,Alver,,,,,Knarvik,Vestland,Norway,1,no,,0.5,,,https://www.whosonfirst.org/docs/licenses/
"Steinkjer, Norway",64.050737,11.481908998592733,"Steinkjer, Norway",,,,,,Trøndelag,Steinkjer,,Norway,1,no,,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"Stemalen, Tønsberg, Norway",,,,,,,,,,,,,,,,,,,
"Stenb.Haugen, Norway",,,,,,,,,,,,,,,,,,,
"Stjørdal, Norway",63.4627028,11.134472299094192,"Stjørdal, Norway",,,,,,Trøndelag,Stjørdal,,Norway,1,no,,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"Stokke, Norway",59.2223339,10.3006809,"3160 Stokke (Stokke), Norway",Stokke,,,3160,,Vestfold,Stokke,,Norway,1,no,,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"Storbukt, Honningsvåg, Norway",70.979242,25.975853,"Nordkapp (Honningsvåg), Troms og Finnmark, Norway",,Nordkapp,,,,,Honningsvåg,Troms og Finnmark,Norway,1,no,,0.5,,,https://www.whosonfirst.org/docs/licenses/
"Stord, Norway",59.82502055,5.488370639966453,"Stord, Norway",,,,,,Vestland,Stord,,Norway,1,no,,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"Stordalsvannet, Norway",58.64193,9.06853,"Størdalsvannet, Tvedestrand, Agder, Norway",Størdalsvannet,,,,,,Tvedestrand,Agder,Norway,,no,,0,,CC BY 4.0,https://www.geonames.org/datasources/
"Storvågan, Kabelvåg, Norway",68.2078511,14.454021027894658,"Storvåganveien, 8310 Kabelvåg, Norway",Storvågan,,Storvåganveien,8310,,Nordland,Kabelvåg,,Norway,1,no,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"Stovner, Norway",59.9580238,10.91755780622421,"Stovner, Oslo, Norway",,,,,Stovner,,Oslo,Stovner,Norway,,no,,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"Stovnerbakken, Oslo 5, Norway",59.95465,10.935802,"Stovnerbakken, Høybråten, Oslo, Norway",Stovnerbakken,Oslo,,,Høybråten,,Oslo,Oslo,Norway,1,no,,0.96,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"Stranda, Norway",62.1678462,6.930213683468532,"Stranda, Norway",,,,,,Møre og Romsdal,Stranda,,Norway,1,no,,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"Strandveien,  2300 Hamar, Norway",60.804767,11.063506,"Hamar (Hamar), Innlandet, Norway",,Hamar,,,,,Hamar,Innlandet,Norway,1,no,,0.5,,,https://www.whosonfirst.org/docs/licenses/
"Strandveien, 2300 Hamar, Norway",60.804767,11.063506,"Hamar (Hamar), Innlandet, Norway",,Hamar,,,,,Hamar,Innlandet,Norway,1,no,,0.5,,,https://www.whosonfirst.org/docs/licenses/
"Straumen, Norway",63.3321928,8.0749565,"Straumen (Straumen), Norway",Straumen,,,,,Møre og Romsdal,Straumen,,Norway,1,no,,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"Straumsjøen, Norway",68.6947074,14.4658427,"Straumsjøen, Straume, Norway",Straumsjøen,,,,Straumsjøen,Nordland,Straume,,Norway,1,no,,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"Strømsbu v/Arendal, Norway",58.4566587,8.7527469,"Strømsbu, Arendal, Norway",Strømsbu,,,4839,Strømsbu,Agder,Arendal,,Norway,1,no,,0.25,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"Stryn, Norway",61.8218058,6.802968514467588,"Stryn, Norway",,,,,,Vestland,Stryn,,Norway,1,no,,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"Sulafjellet, Norway",64.89861,10.79667,"Sulafjellet, Nærøysund, Trøndelag, Norway",Sulafjellet,,,,,,Nærøysund,Trøndelag,Norway,,no,,0,,CC BY 4.0,https://www.geonames.org/datasources/
"Sulitjelma, Norway",67.1329051,16.0773781,"Sulitjelma - Sulisjielmmá (Sulitjelma - Sulisjielmmá), Norway",Sulitjelma - Sulisjielmmá,,,,,Nordland,Sulitjelma - Sulisjielmmá,,Norway,1,no,,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"Sundalen, Norway",,,,,,,,,,,,,,,,,,,
"Sundsbarm, Norway",59.5346277,8.4648696,"Sundsbarm, Vestfold og Telemark, Norway",Sundsbarm,,,,,Telemark,Sundsbarm,Vestfold og Telemark,Norway,,no,,0,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"Svarstad, Norway",60.0667258,10.2109082,"3530 Svarstad (Svarstad), Norway",Svarstad,,,3530,,Buskerud,Svarstad,,Norway,1,no,,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"Svartebotn, Norway",59.5904246,6.3626947,"Svartebotn, 4209 Sauda, Norway",Svartebotn,,,4209,,Rogaland,Sauda,Rogaland,Norway,,no,,0,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"Svartnes Fergestad, Norway",70.35869,31.03002,"Vardo (Svartnes), Troms og Finnmark, Norway",,Vardo,,,,,Svartnes,Troms og Finnmark,Norway,1,no,,0.625,,,https://www.whosonfirst.org/docs/licenses/
"Sveio, Norway",59.61370615,5.4117567089092296,"Sveio, Norway",,,,,,Vestland,Sveio,,Norway,1,no,,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"Svensby, Norway",69.6690882,19.8048465,"Svensby - Bávttit (Svensby - Bávttit), Norway",Svensby - Bávttit,,,,,Troms,Svensby - Bávttit,,Norway,1,no,,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"Svindal, Norway",59.881808,11.2003979,"1903 Svindal (Svindal), Norway",Svindal,,,1903,,Akershus,Svindal,,Norway,1,no,,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"Sylte, Vanylven, Norway",62.0514713,5.6204737,"6144 Sylte (Sylte), Norway",Sylte,,,6144,,Møre og Romsdal,Sylte,,Norway,1,no,,0.5,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"Tana, Norway",70.28233420000001,27.891327153538903,"Tana, Norway",,,,,,Finnmark,Tana,,Norway,1,no,,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"Tarva, Norway",63.8023666,9.4154843,"7166 Tarva (Tarva), Norway",Tarva,,,7166,,Trøndelag,Tarva,,Norway,,no,,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"Tisvattnet, Norway",,,,,,,,,,,,,,,,,,,
"Titlestad, Norway",60.2671881,5.3553888,"Titlestad, 5243 Bergen, Norway",Titlestad,Fana,,5243,Nordheim,Vestland,Bergen,,Norway,1,no,,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"Tjeldøy, Norway",68.3881775,16.1345708,"Tjeldøy kystfort, Tjeldoddveien, Tjeldsund, Norway",Tjeldøy kystfort,,Tjeldoddveien,,Odden,Troms,Tjeldsund,Troms og Finnmark,Norway,0.9,no,,0.9,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"Tjølling, Norway",59.0560139,10.1278611,"Tjølling prestegård, Tjøllingvollen, Norway",Tjølling prestegård,,,3261,Tjølling prestegård,Vestfold,Tjøllingvollen,,Norway,0.9,no,,0.9,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"Tjøme, Norway",59.11097325,10.39958349463733,"Tjøme, 3145 Kirkebygda, Norway",Tjøme,,,3145,,Vestfold,Kirkebygda,,Norway,1,no,,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"Tolga, Norway",62.3718777,11.070463712524084,"Tolga, Norway",,,,,,Innlandet,Tolga,,Norway,1,no,,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"Tollbodgt. Kr.sand, Norway",,,,,,,,,,,,,,,,,,,
"Tollevik, Bømlo, Norway",59.789897,5.222814,"Bomlo, Vestland, Norway",,,,,,,Bomlo,Vestland,Norway,1,no,,0.5,,,https://www.whosonfirst.org/docs/licenses/
"Tolvsrød v/Tønsberg, Norway",59.272637,10.463211,"Meny Tolvsrød, Vidars vei, 3151 Tønsberg, Norway",Meny Tolvsrød,Faerder,Vidars vei,3151,Gauterød,Vestfold,Tønsberg,Vestfold og Telemark,Norway,1,no,,0.63,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"Tolvsrød, Norway",59.2724442,10.471709,"Tolvsrød, Tønsberg, Norway",Tolvsrød,,,3152,Tolvsrød,Vestfold,Tønsberg,,Norway,1,no,,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"Tomtehaugen, Råholt, Norway",60.269596,11.186613,"Eidsvoll (Råholt), Viken, Norway",,Eidsvoll,,,,,Råholt,Viken,Norway,1,no,,0.5,,,https://www.whosonfirst.org/docs/licenses/
"Tønsberg, Norway",59.3549795,10.282049110877239,"Tønsberg, Norway",,,,,,Vestfold,Tønsberg,,Norway,1,no,,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"Tonstad, Norway",58.6645543,6.7160736,"4440 Tonstad (Tonstad), Norway",Tonstad,,,4440,,Agder,Tonstad,,Norway,1,no,,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"Tørberget, Norway",61.1348765,12.1062924,"2429 Tørberget (Tørberget), Norway",Tørberget,,,2429,,Innlandet,Tørberget,,Norway,1,no,,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"Torvik, Norway",59.8079708,10.6893814,"1459 Torvik (Torvik), Norway",Torvik,,,1459,,Akershus,Torvik,,Norway,1,no,,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"Tovik, Norway",68.6801321,16.8689711,"9445 Tovika (Tovika), Norway",Tovika,,,9445,,Troms,Tovika,,Norway,0.75,no,,0.75,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"Tøyen, Oslo 5, Norway",59.9169677,10.7691028,"Tøyen, Oslo, Norway",Tøyen,,,0578,Tøyen,,Oslo,,Norway,0.9,no,,0.9,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"Trandumskogen, Norway",60.2189241,11.1179757,"Henrettede i Trandumskogen, Trandumvegen, 2058 Ullensaker, Norway",Henrettede i Trandumskogen,Trandum,Trandumvegen,2058,Melby,Akershus,Ullensaker,Viken,Norway,0.81,no,,0.81,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"Tretten i Gudbrandsdalen, Norway",59.6727667,11.0673417,"Gudbrandsdalen, Indre Østfold, Norway",Gudbrandsdalen,,,1821,Gudbrandsdalen,Østfold,Indre Østfold,,Norway,1,no,,0.25,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"Tretten, Norway",69.7994332,21.1236767,"Tretten (Tretten), Norway",Tretten,,,,,Troms,Tretten,,Norway,1,no,,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"Trollia, Eidsvågneset, Norway",60.4449402,5.2823801,"Eidsvågneset, Bergen, Norway",Eidsvågneset,Åsane,,5101,Eidsvågneset,Vestland,Bergen,,Norway,1,no,,0.5,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"Tromøy, Norway",58.47206285,8.8663742213361,"Tromøya, 4812 Brekka, Norway",Tromøya,,,4812,,Agder,Brekka,,Norway,,no,,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"Tromøya, Norway",58.47206285,8.8663742213361,"Tromøya, 4812 Brekka, Norway",Tromøya,,,4812,,Agder,Brekka,,Norway,1,no,,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"Tromsø, Norway",69.6516345,18.9558585,"Tromsø, Norway",,,,,,Troms,Tromsø,,Norway,1,no,,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"Trondheim, Norway",63.4304475,10.3952118,"Trondheim, Norway",,,,,,Trøndelag,Trondheim,,Norway,1,no,,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"Tronstad, Innhavet, Norway",67.9633674,15.9307907,"Strávnjunnje - Innhavet (Strávnjunnje - Innhavet), Norway",Strávnjunnje - Innhavet,,,,,Nordland,Strávnjunnje - Innhavet,,Norway,1,no,,0.25,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"Trygve Nilsensvei Oslo 10, Norway",59.974453,10.735045,"Oslo (Oslo), Oslo, Norway",,Oslo,,,,,Oslo,Oslo,Norway,1,no,,0.5,,,https://www.whosonfirst.org/docs/licenses/
"Trysil, Norway",61.3561472,12.36702596037586,"Trysil, Norway",,,,,,Innlandet,Trysil,,Norway,1,no,,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"Tunsjøen, Norway",59.838967,11.362578,"Tunsjøen, Hølandsveien, Aurskog-Høland, Norway",Tunsjøen,,Hølandsveien,,Frogner,Akershus,Aurskog-Høland,,Norway,0.3969,no,,0.3969,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"Tuv, Norway",60.8792476,8.4852637,"Tuv (Tuv), Norway",Tuv,,,,,Buskerud,Tuv,,Norway,1,no,,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"Tveita, Norway",59.5687109,5.4141132,"Tveita (Tveita), Norway",Tveita,,,,,Vestland,Tveita,,Norway,1,no,,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"Tvetenveien, Oslo, Norway",59.9300768,10.8644918,"Tvetenveien, 0675 Oslo, Norway",Tvetenveien,Bjerkly,Tvetenveien,0675,Alna,,Oslo,,Norway,1,no,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"Tydal, Norway",62.97014335,11.821146128153032,"7590 Tydal, Norway",,,,7590,,Trøndelag,Tydal,,Norway,1,no,,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"Tynset, Norway",62.360107049999996,10.532249364357114,"Tynset, Norway",,,,,,Innlandet,Tynset,,Norway,1,no,,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"Tyrifjord, Norway",60.051481,10.262718,"Tyrifjord golfklubb, Hole, Viken, Norway",Tyrifjord golfklubb,,,,,,Hole,Viken,Norway,0.9,no,,0.9,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"Tyristrand, Norway",60.0854616,10.0971643,"3533 Tyristrand (Tyristrand), Norway",Tyristrand,,,3533,,Buskerud,Tyristrand,,Norway,1,no,,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"Ullern, Sør-Odal, Norway",60.2120856,11.6347146,"Ullern, Disenå, Norway",Ullern,,,,,Innlandet,Disenå,,Norway,1,no,,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"Ulnes, Norway",60.9956599,9.1148552,"Ulnes, Nord-Aurdal, Norway",Ulnes,,,,Ulnes,Innlandet,Nord-Aurdal,,Norway,1,no,,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"Ulset, Norway",63.033184,8.0115968,"6674 Ulset (Ulset), Norway",Ulset,,,6674,,Møre og Romsdal,Ulset,,Norway,1,no,,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"Ulsetåsen, Åsane, Norway",60.4616757,5.3108174,"Ulsetåsen, 5119 Bergen, Norway",Ulsetåsen,Åsane,Ulsetåsen,5119,Åsane,Vestland,Bergen,,Norway,1,no,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"Ulsrudvannet, Norway",59.88804,10.863248,"Ulsrudvannet, Oslo, Norway",,Oslo,Ulsrudvannet,,Bøler,,Oslo,Oslo,Norway,,no,,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright